selfies,smiles
[C][C][C][=N][N][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][S][Ring1][N][C][=Branch1][C][=O][/C][Ring2][Ring1][C][=N][/N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],CCC1=NN(C2=NC(C3=CC=C(F)C=C3)=CS2)C(=O)/C1=N/NC4=CC=C([N+1](=O)[O-1])C=C4
[O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][S][Ring1][N],[O-1]C1=CC=CC=C1NC2=NC(C3=CC=C(Cl)C=C3)=CS2
[C][C][=C][C][=C][Branch2][Ring1][=N][/C][=N][/C][=C][C][=C][Branch1][C][I][C][=C][C][=C][Ring1][#Branch1][N][=C][Ring1][O][O][Ring1][=C][C][=C][C][=C][C][=NH1+1][N][Ring2][Ring1][Branch2][Ring1][Branch1][C][=C][Ring2][Ring1][S][C],C1C=CC=C(/C2=N/C3=CC4=C(I)C=CC=C4N=C3O2)N1
[C][S][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring2][O][C@@H1][C][=C][C][Branch1][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][C][=Branch1][C][=O][N][Ring1][#C][C][=N][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][S][Ring1][O][=C][Ring2][Ring1][S],CSC(=O)NC1=CC=C([C@@H1]C2=C3C(OC4=CC=CC=C4C3=O)C(=O)N2C5=NC6=C(C)C=C(C)C=C6)S5=C1
[O][=C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][N][C][=C][C][=C][C][Branch1][=C][C][=N][C][=N][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][=C][Ring1][#C][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2],O=C(C1=CC=CC([N+1](=O)[O-1])=C1)NC2=CC=CC(C3=NC4=NC=CC=C4O3)=C2C5=CC=CC([N+1](=O)[O-1])=C5
[C][C][C][C][C@H1][C][C@@][Branch1][C][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][N][=C][Ring1][N][S][Ring1][S],CCCC[C@H1]C[C@@](C)(C=C1C=C(N2CCCCCC2)N=C1)S
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][#C],C1C=CC=C(C=CN(CC2=CC=C(C)C=C2)CNC(=O)NC3=CC=C(Cl)C=C3)CC=C1
[C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][Ring1][C][#N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][C][C][C][C][Ring1][=Branch1],CCCCCCCOC(=O)[C@H1](C#N)C1=NC2=CC=CC=C2N=C1N3CCCCC3
[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][#Branch1][C][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][=N][O][Ring1][=N][=C][Ring2][Ring1][C][=C][Ring2][Ring1][N][C],COC1=CC=C=C(NC(=O)NC=CC=C1CC=NC(C2=CC=C(C)C(C)=C2)=NO)CC
[C][C][=C][C][=C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][C][O][=C][Ring1][S][C][=C][Ring2][Ring1][=Branch2][Cl],CC1=CC=C(C(=O)NC2=CC=C(C3=NC4=CC=CC=C4S3)C(O)=C2)C=C1Cl
[C][O][C][=C][C][=C][Branch2][Ring2][=C][C][=N][O][C][Branch2][Ring2][Ring1][C][=C][C][=C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N-1][C][Ring1][#C][=C][Ring2][Ring1][Ring2][C][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][#C][C],COC1=CC=C(C=NOC2(C=CC=C3C(=O)N(CC4=CC=CC=C4)C(=O)[N-1]C3=C2C=N)C)C1C
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=N][N][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][S][Ring1][P][C][=C][C][=C][C][=C][Ring1][=Branch1],CC(C)C(=O)NC1=NN=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)S1C3=CC=CC=C3
[C][=C][C][C@@H1][Branch2][Ring2][=Branch1][S][C][=C][C][Branch1][C][O-1][=C][C][=Branch1][Ring2][=N][Ring1][#Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],C=CC[C@@H1](SC1=CC([O-1])=CC(=N1)OC2=CC=CC=C2CS(=O)(=O)C=C3C=C)CCC=C3C=C
[C][C][=N][C][Branch2][Ring2][=C][O][C][=C][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring1][O][=O][=C][Branch1][C][N][Ring2][Ring1][=Branch1][S][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][=C][Cl],C12C=NC(OC=CC=CC(C(=O)OC3=CC=C(Cl)C=C3C(=O)C=O)S1C)=C2Cl
[C][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring1][#C][C][=C][Ring2][Ring1][=Branch2][C],CC1=CC=C(NC(=O)NC2=CC=C(C3=NC4=CC=CC=C4S3)C=C2)C=C1C
[C][C][=C][C][=C][Branch2][Branch1][Ring1][C][=C][S][C][Branch2][Ring2][Branch2][N][N][=C][Branch1][C][C][/C][=Branch2][Ring1][Branch2][=N][\N][C][=C][C][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][C][=C][Ring1][O][O][Ring2][Ring1][Branch1][=N][C][Ring2][Ring1][O][=C][Ring2][Ring1][#C],C1C=CC2=CC=CS3C1NN=C(C)/C(=N\NC4=CC=C(N5CCCC5)C=C4O3)NC2=C
[O][=N+1][Branch1][C][O-1][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=N][N][=C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][N][=C][Ring1][O][O][C@H1][Branch1][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1],O=[N+1]([O-1])C1=C(Cl)C=C(Cl)C=C1C=NN=C(C2CCCCC2)N=CO[C@H1](C)C=NC3=CC=CC=C3
[C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][Branch2][Ring1][C][C][=N][O][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][=N][Ring1][O][=C][C][Ring1][S][=C][Ring2][Ring1][=N],C1CNC(=O)C2=CC=CC=C2SC3=CC(C4=NOC(C5CCCCC5)=N4)=CC3=C1
[C][C][=C][C][=C][O][C][=C][Branch1][N][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][Ring1][O][C@H1][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][N][Branch1][=Branch2][C][=C][C][=N][C][=NH1+1][Ring1][=Branch1][C][Ring2][Ring1][Ring2][=O],CC1=CC=C2OC=CC(=O)C2=C1[C@H1]
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch1][C@@H1][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C@@H1][Branch1][=N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O][NH2+1][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O],COC(=O)C1=CC=C([C@@H1]2N=C(C3=CC=C(C)C=C3)C[C@@H1](C4=CC(Br)=CC=C4O)[NH2+1]2)C=C1
[C][C][Branch1][C][C][N][C][=N][C][Branch2][Ring1][Ring2][N][=N][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=Ring1][O][C][=C][S][Ring1][P],CC(C)NC=NC(N=NCC1=CC(Cl)=C(Cl)C=C1C)C=CS
[C][C][=C][C][=C][Branch2][Ring2][=C][C][=N][O][C][Branch2][Ring2][Ring1][C][=C][C][=C][Branch2][Ring1][Branch2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][O][Ring2][Ring1][C][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CC1=CC=C(C2=NOC(C3=CC=C(CS(=O)(=O)C4=CC=C(C(C)C)C=C4)O3)=N2)C=C1
[C][O][C][=C][C][=C][Branch1][C][O][C][Branch2][Ring1][Branch1][C@@H1][N][Branch1][O][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2],COC=C1C=C(O)C([C@@H1]N1CC=CC=CC(C)=C)S(=O)(=O)C2=CC=C(OC)C=C2
[C][C][=C][C][=C][Branch2][Ring2][Branch1][C][=N][C][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][#C][C][=C][S][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][Ring1][Branch2][C][=C][Ring1][=C][=N][O][Ring2][Ring1][Ring1][=C][Ring2][Ring1][Branch2][C],C1C=CC=C1C2=NC(C3=CC=C(C4=CSC(C5CC5)=N4)C=C3)=NO2
[C][C][O][C][=Branch1][C][=O][C@H1][C][C][C@@H1][Branch2][Ring2][=Branch1][C][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][N][C@@H1][C][C][C@@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][N][=C][Ring2][Ring1][Branch2],CCOC(=O)[C@H1]C1C[C@@H1]C[C@@H1](C2=CC=C(Br)C=C23)N[C@@H1]CC[C@@H1](C(C)(C)C)CC3=C1
[C][C][=C][C][=C][Branch2][Ring2][O][N][C][=N][C][=C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=N][N][Ring1][#C][C][=C][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring1][=Branch1][C][=C][Ring2][Ring1][=N],CC=C1C=C(NC2=NC3=C(S(=O)(=O)C4=CC=C(Cl)C=C4)N=NN3C5=CC=CC=C25)C=C1
[C][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][N][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][C][Branch1][C][Cl][=C][Ring1][=C][Cl][S][C][Ring2][Ring1][#Branch2][=C][Ring2][Ring1][=C],CC=CC=C(NC(=O)CN=NC(C1=CC=CC(Cl)=C1)=CC(Cl)=C)Cl
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][=Branch1][C][N@H1+1][C][O][C][=C][Branch1][C][Cl][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][C@H1][Ring1][=Branch1][C][Ring1][S][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC1=CC=C(C)C(C[N@H1+1]C2OC=C(Cl)C=CC=C(C(=O)NCC3=CC=CC[C@H1]3)C=C2C)=C1
[C][C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][N][=C][Ring1][=N][O][C][=C][Ring2][Ring1][Branch1],C1CC(=O)C=CC=CC1NC(=O)C=C2C=C(C3=CC=C(Cl)C=C3O)N=C2OC=C
[C][C][=C][C][Branch2][Ring1][=C][N][C][=C][C][=C][C][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][Ring1][S][=C][S][Ring2][Ring1][Branch1],C1C=CC1NC2=CC=CC(C(=O)NC3=CC=CC(Cl)=C3)=C2CS
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][N][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][=C][Branch2][Ring1][C][C][=C][Ring1][#Branch2][N][=C][Ring1][Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][O][Ring1][#C][=C][C][=C][Ring2][Ring1][=N][Cl],CC1=CC=C(NC(=O)C2SC=NC3=C4C=C(C=C2N=C3N5CCCCCC5)O4)C=C1Cl
[O][=C][Branch2][Ring1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#C][C],O=C(CC1=CC=CC=C1OC2=CC=C([N+1](=O)[O-1])C=C2[N+1](=O)[O-1])C3=CC=CC=C3C=CC
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][=N][C][=C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][=N][N][Ring1][#C][C][C][=C][S][C][Ring2][Ring1][=Branch1][=Ring1][Branch1][C][Branch1][C][C][=C][Ring2][Ring1][=C],CCC1=CC=C(NC2=NC3=C(S(=O)(=O)C4=CC=CC(Cl)=C4)N=NN3C=5C=CSC2=5)C(C)=C1
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][O][C],CC1=CC=C(N(C)S(=O)(=O)C=2C=CSC=2C(=O)NC3=CC=C(C)C(Cl)=C3)C=C1C
[O-1][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C@H1][C][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C@H1][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][Ring2][Ring1][=Branch1],[O-1]C1=CC=C(Br)C=C1[C@H1]2CC(C3=CC=C4C(=C3)OCO4)=N[C@H1](C5=CC=CC=C5Cl)N2
[C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring1][#C],COC1=CC=C(Cl)C=C1NC(=O)NC2=CC=C(C3=NC4=CC=CC=C4S3)C=C2
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][C][Branch1][P][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],CC=CC1=C(C)C(S(=O)(=O)NC2=CC=C(C3(C(=O)N[C@H1]4CC[C@@H1](C)CC4)CC3)C=C2)C=C1
[C][C][=C][C][Branch1][C][C][=C][O][C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][C@@H1][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][N][C][C][C][C][Ring1][Branch1][=C][C][=Branch1][C][=O][C][Ring2][Ring1][O][=C][Ring2][Ring1][S],CC1=CC(C)=C2OC(C(=O)NC[C@@H1](C3=CC=C(C(C)(C)C)C=C3)N4CCCC4)=CC(=O)C2=C1
[C][C][C@H1][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][N],CC[C@H1](C)C1=CC=C(NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=C(Cl)C=C4)C=C1
[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][S][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][Ring2][Ring1][C][=C][Ring2][Ring1][O],CCOC(=O)C=C(C1=CC=C2C=C1)OC=CC=C(NS(=O)(=O)C3=CC=CS3)C2=C
[C][C][=C][C][=C][Branch2][Ring2][O][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C@H1][C][C][N@@H1+1][Branch1][#C][C][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C][C][C][Ring1][#C][C][=C][Ring2][Ring1][S],C1C=CC=C1S(=O)(=O)N(C2=CC=C(F)C=C2)[C@H1]CC[N@@H1+1](CC3=C(C)C=CC=C3CC)C
[C][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][Branch2][Ring2][=Branch1][O][C][C][=N][C][Branch2][Ring1][O][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][NH1+1][Branch1][C][C][C][=Branch1][C][=O][O][Ring1][P][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],C1C=C2C(C)=C(C)C(OCC=NC1C=CC3=CC(OC)=CC=C3[NH1+1](C)C(=O)O)C=C2
[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][Branch1][=Branch2][C][S][C][Ring1][=Branch1][C][=C][Ring1][O][N][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1],OC1=CC=CC2=C1C=NC=C(CSCC=C2)N3CC[C@H1](C)CC3
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][O][N][C][=C][C][Branch1][C][C][=N][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][Ring1][#C][C][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][#C],C1OC=CC=C1NC(=O)NC=CC=C(NC2=CC(C)=NC(NC3=CC=C(C)C=C3)=N2)C=C
[C][C][C@@H1][Branch1][C][C][N][Branch2][Ring1][#Branch1][C][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][C][C],CC[C@@H1](C)N(CCC1=NC(C2=CC=C(C)C=C2)=NO1)C(=O)CC(C)(C)C
[C][O][C][=C][C][Branch2][Ring1][O][N][C][=N][C][Branch1][P][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][C][C][=C][Ring1][#C][=N][C][=C][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring1][=Branch1][C][C][Ring2][Ring1][=N],C1OC=CC(N2C=NC1(C3=CC=C(OC)C=C3OCC=C)NC4)=CC=CC=C24
[C][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][Branch2][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring1][#C][=C][Ring2][Ring1][O],CC1=CC(C)=C(C)C(S(=O)(=O)[N-1]C2=CC=C(C3=NC4=CC=CC=C4S3)C=C2)=C1
[C][C][O][C][=C][C][=C][Branch2][Ring2][#C][C][N@H1+1][C][C][C@H1][Branch2][Ring1][P][N][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][#C][C],CCOC1=CC=C(C[N@H1+1]2CC[C@H1](N(C3=CC=C(C)C=C3)S(=O)(=O)C4=CC=C(Cl)C=C4)CC2C)C1C
[C][C][C][=N][N][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][S][Ring1][=Branch1][S][Ring2][Ring1][Branch2],CCC1=NN=C(NC(=O)C2=CC(C3=CC=CC=C3)=NC4=CC=CC=C24)S1
[C][C][=C][C][=C][Branch2][Ring2][C][C][=N][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][C][=C][C][=C][Branch1][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#Branch2],C1C=CC=C1C=NC(NC2=CC=C(C(=O)[O-1])C=C2)=C3C=CC=C(C)C3=N
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C@H1][N][C][C][C][C][C@H1][Ring1][#Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][S][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][#Branch2],CC=CC1=C(CC2=C(NC(=O)[C@H1]3NCCCC[C@H1]3C4=CC=C(C)C=C4)CSC2)C1
[O][=S][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][=N][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][S][C][=Ring1][N][C][C][C][C][C][Ring1][Branch1],O=S(=O)(C1=CC=CC=C1)CN=NN(C2=CC=CC(Br)=C2)SCC3CCCC3
[O][=S][=Branch1][C][=O][Branch2][Ring1][=N][N][C][=C][C][=C][Branch1][C][O][C][Branch1][#C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][Ring1][P][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],O=S(=O)(NC1=CC=C(O)C(SC2=NC3=CC=CC=C3S2)=C1)C4=CC=CC5=CC=CC=C45
[C][C][=C][C][Branch1][P][C][=N][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][O][Ring1][#Branch2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][Branch2][C][C][C][Branch1][C][C][C][O][C][Ring1][O][=O],CC=CC(C1=NC=C(C2=CC=CS2)O1)C3=CC=CC(=C34)C(=O)N(CCC(C)C)OC4=O
[C][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][Branch2][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][O],C1C=CC(C)=C(C)C(S(=O)(=O)[N-1]C2=CC=CC=C2SC3=CC=C(I)C=C3)=N1
[C][C@][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2][C][N][C][=Branch1][N][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch2][C][C][N][C][C][C][C][C][C][Ring1][#Branch1],C[C@]1(C(=O)NC2CCCCCCC2)CN3C(=CC4=CC=CC=C43)C(=O)N1CCN5CCCCCC5
[C][C][=Branch1][C][=O][C][=C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][N][Branch1][Branch2][C][=Branch1][C][=O][C][C][C][N][Branch1][P][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][C][Ring1][#C][C][=C][Branch1][C][Cl][C][=C][Ring2][Ring1][O][Ring2][Ring1][=Branch1],CC(=O)C=C(C)OC1=CC=C(N(C(=O)C2CC)N(C3=CC=C(C(=O)[O-1])C=C3C)C2C=CCl)C=C1
[C][C][C][C][O][C][=C][C][=C][Branch2][Ring1][P][C][NH1][N][=C][C][=Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][O][Ring1][N][C][Ring2][Ring1][Branch2][=O][C][=C][Ring2][Ring1][#C][Cl],CC1CCOC=CC=C1C=2[NH1]N=CC=2NC(=O)C3=CC(C4=CC=CC=C4C)=CO3
[C][O][C][=C][C][=C][Branch2][Branch1][Ring1][C][=C][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][#Branch1][C][Ring2][Ring1][=Branch1][=O],COC=CC=CC1=CC(C(=O)NCC2=CC=CC=C2)=CC(C3=CC=C(Cl)C=C3)=C1C=O
[C][=C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][Branch2][Ring1][Branch1][C][=N][O][C][Branch1][N][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=N][Ring1][N][=C][C][=C][Ring2][Ring1][C][Ring2][Ring1][N],C=CCN1C(=O)C2=CC=CC=C2SC3=CC(C4=NOC(C=5SC(C)=NC=5C)=N4)=CC=C31
[C][=C][Branch2][Ring1][P][N-1][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][Cl][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][Branch1][C][C][=C][Ring2][Ring1][S],C1=C([N-1]C(=O)C2=CC([N+1](=O)[O-1])=CC=C2Cl)C(C)=C1
