selfies,smiles
[N][N][=C][Branch2][Ring1][#Branch1][N][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][C][=C][Ring1][#Branch2][N+1][Branch1][C][O-1][=O][S][C][=Ring2][Ring1][C],N1N=C(N(CC([O-1])=O)C=C1[N+1]([O-1])=O)C
[O][=C][Branch2][Ring1][Branch1][C][=C][C][Branch1][S][C][=N][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=N][Ring1][=Branch2][=N][NH1][Ring1][=C][N][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],O=C(C1=CCC2=NN(CC(=O)[O-1])C=N2)N[NH1]1
[N][Branch1][=N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=O][C][C@@H1][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][Ring1][S],N1(C(C2=CC=CN=C2)=O)C[C@@H1](C([O-1])=O)C1
[N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][C][N][Branch1][=Branch1][C][=Branch1][C][=O][C][C][C][C][Ring1][=Branch2],N(CC(=O)[O-1])C1CN(C(=O)C)CCC1
[O][=C][O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][Branch1][C][=C][Ring1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=N][N][Branch1][C][C][C][=Ring2][Ring1][#Branch1],O=COC1=CC=NC=C1C(=O)C=C(C2=C)C=CC=C2C(C)=NN(C)C
[C][N][Branch2][Ring2][Ring1][C][=Branch1][C][=O][C][N][Branch2][Ring1][#Branch1][S][C][C][=Branch1][C][=O][N][C@H1][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring2][Ring1][C][N][=Ring2][Ring1][Branch1][C][Branch1][C][C][=O],C=1N(C(=O)CN(SCC(=O)N[C@H1](C2=CC=CN=C2)CC)N=1)C(C)=O
[O][=C][Branch2][Ring1][N][N][C][C][C][Branch1][=C][C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][O-1][=O][=O][C][Ring1][N][C][Ring1][#C][N][C][=C][C][=C][N][=C][Ring1][=Branch1],O=C(N1CCC(CC(C(F)([O-1])O)=O)C1CNC2)CC=CN=C2
[C][Branch1][N][C][Branch1][C][F][Branch1][C][F][F][=N][N][Branch1][C][C][C][=Ring1][#Branch2][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C@H1][Branch1][Ring2][C][O][C][C][C][=Branch1][C][=O][O-1][C][Ring2][Ring1][=Branch1][=Ring1][S],C=1(C(F)(F)F)CCC=1C=C(C(=O)NC[C@H1](COC)CC)C=O
[O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][#Branch2][C][C][N][Branch2][Ring1][#Branch1][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=N][C][Ring2][Ring1][C],O=C(C(N)=O)C=CC1=CC(=C)C2CNC(CCC3=CC=CC=C3)=C2C1
[O][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][N][=C][Branch1][Ring1][N][C][N][=Ring1][#Branch2][=C][C][=C][Ring1][=C][C],O=CC(C(=O)N)=C(NC)N
[C][Branch1][S][C][C][N][C][=C][C][Branch1][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][=C][C][=C][C][Ring1][=Branch1][=C][C][=C][Ring1][P],C(CCNC=CC(C1)=NN=C2C=CC)=CN2C1N3C=CC=CC3=CC=C
[C][=C][C][Branch2][Ring2][C][C][=Branch1][C][=O][N][Branch1][S][C][C][C][Branch1][Branch2][N][C][C][O][C][Ring1][Branch1][=O][C][Ring1][S][=C][C][=C][Ring2][Ring1][Ring2][N][Branch1][C][C][C][C][Ring1][O][=O][=C][C][=C][Ring2][Ring1][O],C1=CC(C(=O)N(CCC(N2CCOC2)=O)S=CC=C1NC)CC=O
[O][=C][C][=C][N][=C][N][Ring1][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C][C][N][C][Branch1][C][C][=C][C][=Branch1][Ring2][=C][Ring1][#Branch1][O][C][O][Ring1][#Branch1],O=CC1=CN=CN1C2CC(=O)N(C)C(=O)N2CC3NC(C4)=CC(=C3)OCO4
[C][=C][C][N][Branch1][#C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch2][Ring1][P],C=C1CN(C(=O)C2=CC=CC3=C2C=C)C(C(=O)NC4=C(Cl)C=CC=C4C)=C13
[N][Branch2][Ring1][Branch1][C][C][Branch1][S][N][C][=C][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][Branch1][C][C][=N][Ring1][=Branch2][=N][N][Branch1][C][C][C][=Ring2][Ring1][C],N(CCNC=C(C([O-1])=O)C(C)=N)=NN(C)C
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][C][Branch2][Ring1][Ring2][N][C][C][C][=N][C][Branch1][#Branch2][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][C][Ring1][=C][=O],O=CC1=CC=CC=C1N=CC(NCCC=NCCOCC2=CC=CC=C2)=O
[C@@H1][Branch1][C][O][C@H1][N][Branch1][C][C][O][C][Ring1][=Branch1][C][Branch2][Ring1][Branch1][C][N][Branch2][Ring1][Ring1][N][C][C][C][=C][Branch1][=Branch2][C][N][C][C][O][C][C][Ring1][=Branch1][C][=Ring2][Ring1][Ring1],[C@@H1](O1)[C@H1]N(C=2)OC1CCNNCCC=C(CN3CCOCC3)C=2
[C][=Branch1][C][=O][Branch1][=N][C][=C][Branch1][O][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=Ring1][S][C][=Branch1][C][=O][N],C(=O)(C1=CC=CC=C1NC=O)N(C)CCC(=O)N
[C][=C][C][=C][Branch2][Ring1][S][N][C][=Branch1][C][=O][C][N][C][C][N][=C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch2],C1=CC=C(NC(=O)CNC2CN=CN(C(=O)C3=CC=CC=C3)CC2C)C1
[C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][=N][N][=C][Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][=C][Ring2][Ring1][Ring2],C1C=C1NC(=O)CNC(=O)C=NN=CC=CC=C
[N][N][=C][Branch1][Ring1][C][C][N][=C][Ring1][#Branch1][C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][=C][C][=C][Ring1][=Branch2][O-1],N1N=C(CC)N=C1C([N+1]([O-1])=O)=CC=C[O-1]
[C][Branch2][Ring1][=Branch2][C][=C][N][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][#C][=O][C][=C][Branch1][N][N][C][Branch1][C][C][=N][N][=C][C][=C][Ring1][=Branch1][S][Ring1][#C][C][C][Ring2][Ring1][N],C1(C=CN1C(=O)NCC2=CC3=NC=C2C)=C(NC(C4)=NN=CC=C4)S3CC
[C][=C][Branch1][P][N][C][C][=Branch1][C][=O][N][C][C][=N][N][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][Ring1][S],C#CNCC(=O)NCC=NN=CC=CN=C
[O][=C][Branch1][S][N][C][C][C][C][C][=C][C][=C][C][Ring1][=Branch1][=N][C][=Ring1][=Branch2][C][=Branch1][C][=O][C][N][C][=N][C][=C][C][=C][Ring1][=Branch1],O=C(NCCC=1C2C=CC=CC2=NC=1)C(=O)CNC3=NC=CC=C3
[N][Branch2][Ring1][=Branch2][C][=N][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][=Branch1][N][=N][O][Ring1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch2],N1(C2=NC=C(C(=O)NCCCCN=N)O2)C3=CC=CC=C3CC1
[C][Branch2][Ring2][Branch1][C][N][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=C][Ring1][O][C][=C][Branch1][=N][S][C][=N][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][O],C(C1N2C3=NC=CC=C3C=NN=C2C=C(SC4=NC=CC=C4S)CC(=O)[O-1])=C1
[C][Branch1][#C][C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][=C][N][=C][C][Branch1][C][Br][=C][Ring1][P],C1(C(NCC2=CC=CC=C2)=O)=CN=CC(Br)=C1
[N][=C][C@@H1][Branch1][Ring1][C][#N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C@@H1][C][N][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Ring1][=N],N=C[C@@H1](C#N)C(=O)[C@@H1](CC(=O)[O-1])[C@@H1]CN(C1=CC=CC=N1)C
[C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][P][C][C][=N][N][Branch1][Ring1][C][C][C][=Ring1][#Branch1],C1=C(C(=O)NCCC(=O)N2CCC)CC2C=C1C=3C=NN(CC)C=3
[O-1][C][=Branch1][C][=O][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][C][C][N],[O-1]C(=O)[C@@H1](C1=CC=CC=C1)NC2=CC=CC=C2C(=O)N(C)N
[C][=Branch1][C][=O][Branch2][Ring1][Ring1][N][C][C][=Branch1][C][=O][C][N][Branch1][=Branch1][C][Branch1][C][N][=O][C][Ring1][=Branch2][C][=C][C][Branch1][C][C][=C][N][Ring1][Branch2][C],C(=O)(NC1C(=O)CN(C(N)=O)C1)C=CC(C)=CNC
[N][C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=C][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][O][C][Ring1][=Branch1][=C][Ring2][Ring1][Ring2],N1C=C([N+1]([O-1])=O)C=CC(C(=O)NCC2CCCOC2)=C1
[C][Branch1][C][C][Branch1][#C][C][O][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P][=O],C1(C)(CO[C@@H1](C(=O)N)C2=CC=C)C=C2C1=O
[N][Branch1][C][C][C][=Branch1][C][=O][C][C@@H1][Ring2][Ring2][C][=Branch1][C][=O][N][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][Branch1][C][C][C][Ring1][=C][C][=Branch1][C][=O][C][Ring2][Ring1][Ring1],N1(C)C(=O)C[C@@H1]1C=O
[C][N][Branch1][=C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][=C][Branch1][C][F][C][=C][Ring1][=Branch1][C][C][N][Branch1][#Branch2][C@@H1][Branch1][C][C][C][O][C][C][Ring1][=N],CN(C=NC1=NC=NN1C=C2F)C=CCCN[C@@H1](C)COCC2
[C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][Branch1][C][F][F][C][Ring1][=Branch2][C][=N][N][Ring1][P][C][=C][Ring2][Ring1][Branch1],C=C([N+1]([O-1])=O)C=C1C(=O)N[C@@H1](C(F)F)C1C=NN
[C][=C][C][=C][C][Branch2][Ring2][#Branch1][C@H1][C][C][Branch1][S][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][C][C][C][C][Ring1][#Branch1][=O][=C][N][=C][Ring1][P][C][Branch1][C][C][=C][Ring2][Ring1][#Branch2],C1=C2C=CC[C@H1]C3C2(NC(=O)NCCC(C)CCC)OCN=C3C(C)=C1
[C][=C][C][=C][N][=C][N][Branch1][C][N][C][=Branch1][C][=O][C][Branch1][C][O-1][=C][C][Ring1][#Branch2][=N][C][Ring1][#C][=C][Ring2][Ring1][Ring1],C1=C2C=CN=CN(N)C(=O)C([O-1])=CC=NC2=C1
[C][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=C][Branch1][P][N][Branch1][Branch2][C][C][=Branch1][C][=O][O-1][N][=C][Ring1][=Branch2][N][=Ring1][=N],C=1(C([O-1])=O)C=CN(CC(=O)[O-1])CN=1
[C][Branch2][Ring1][=C][C][N][C][Branch2][Ring1][#Branch2][C@@][Branch1][C][O-1][C@@H1][C][N][C][=Branch1][=N][=N][N][Ring1][Branch1][N][=C][Ring1][=N][N][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][Branch2][C][Branch1][C][C][=N][Ring1][O][=C][C][=C][Ring2][Ring1][=N],C(C1NC[C@@]([O-1])[C@@H1]C2NC=NN2N=C1N=CC=CC=C)=NC(C)=N
[C][=C][C][Branch2][Ring1][=Branch1][O][C@@H1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][O][C][C][C][Ring1][#C][=C][C][=C][Ring2][Ring1][Ring2][C][=N][N][=C][Branch1][C][C][N][=C][Ring1][=Branch1],C=C1C(O[C@@H1]2C(=O)N(C3=CC=CC=C3)N2C)CC=CC=C1C=NN=C(C)N=C
[C][C][=Branch1][C][=O][N][Branch1][C][C][C][=N][N][Branch1][C][C][C][=Ring1][Branch2][C][=C][N][Ring1][#C][C][C][N][Branch2][Ring1][Ring2][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=O][C][Ring2][Ring1][Ring1],C1C(=O)N(C)C=NN(C)CC=CN1CCNC(C2=CC=C(F)C=C2)=O
[C][Branch2][Ring1][Branch2][C][N][C][=Branch1][C][=O][C][C][C][C][N][Branch1][=N][C][N][Branch1][C][C][C][=Ring1][=Branch1][C][N][C][Branch1][Ring1][C][C][C][=C][C][=Ring1][#Branch1][Ring2][Ring1][Branch1],C(C1NC(=O)CCCC=2NCN(C)C=2CN3CCC)C=CC31
[N][Branch1][C][C][C][Branch2][Ring1][=Branch1][C@H1][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][C][=N][Ring2][Ring1][Branch2],N(C1)C([C@H1](C2=CC=C(OC)C=C2)NC(=O)C3)=CC(OC)=CC=C3C=N1
[C][=Branch1][C][=O][Branch1][C],C=O
[C@H1][Branch2][Ring1][Branch2][C][N][C][Branch1][#C][S][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][N][Ring1][S][C][C][N][=C][Branch1][C],[C@H1]1(CNC1(SCC(=O)NCC=CC=CC=C)NN)CCN=C
[F][C][Branch1][C][F][Branch1][C][F][C][C@@H1][Branch1][#Branch1][C][Branch1][C][F][F][S][C][C][C][=C][Branch1][C][F][C][=Branch1][C][=O][N][Branch1][N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][C][=Ring1][N][O][C][Ring2][Ring1][#Branch2][=Ring1][P],FC(F)(F)C[C@@H1](C(F)F)CC=1C=C(F)C(=O)N(C2=C(Cl)C=CC=C2)COC=1
[C][=C][Branch1][C][Cl][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][C][=N][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][C][C][Ring1][S][C][=Branch1][C][=O][O],C=C(Cl)C(OC)=CC=C1C=NN(C(=O)NC2CN(C)N=C2CCC1C=O)O
[C][Branch1][C][F][=C][Branch1][C][O][C][Branch2][Ring1][=N][C@@H1][C][N][Ring1][#Branch1][C][=N][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][F][F][=C][N][Ring1][=Branch2][C][C][=C][N][=C][C][=C][Ring1][=Branch1][F][=C][Ring2][Ring1][=Branch2],C(F)=C(O)C([C@@H1]CNC1=NC=NC2=C1C(F)F)=C2F
[C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][N][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][N][=C][Ring1][O][C][=C][Ring2][Ring1][Ring2],C1C=CC=C1C2=CN(CN3C=NC=N3)N=C2C=C
[C][Branch2][Ring1][#Branch1][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][C][O][N][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=Ring1][Branch2][=N][C][Branch1][C][C][=C][Ring2][Ring1][Ring1],C1(CNC(=O)NCC=2ON=C([N+1]([O-1])=O)C=2)=NC(C)=C1
[C][C][C][=C][Branch2][Ring1][P][C][=Branch1][C][=O][N][C][C][C][=N][C][=N][N][C][Branch1][=Branch2][C][O][C][C][C][C][Ring1][=Branch1][=N][N][Ring1][O][C][C][Ring2][Ring1][C][C][=C][Ring2][Ring1][=Branch2],CCC1=C(C(=O)NC2CC=NC=NNC(C3OCCCC3)=NNCC2)C=C1
[C][C@H1][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C@H1][Branch1][=Branch1][C][Branch1][C][N][=O][C][Ring1][=Branch2][C][C][Ring2][Ring1][C],C1[C@H1]CCN2C(=O)C[C@H1](C(N)=O)C2CC1
[C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch2][C@H1][C][C][C][C][C][Ring1][=Branch1][N][N][=C][O][C][=C][Branch1][=Branch1][C][Ring1][=Branch1][=C][Ring1][N][=O][C][=N][Ring2][Ring1][=Branch2],CC(NC(=O)[C@@H1]([C@H1]1CC2CCC1N)N=COC=CC=C2)=O
[C][C][=Branch1][Branch1][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch2][Ring1][=Branch1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][O][C][C][C][C][Ring1][N][C][Ring2][Ring1][Branch1],C1C(=NC=C12)C(=O)N(CC3=NN=C(C4=CC=CC=C4)S3CCC)CC2
[C][=C][C][Branch2][Ring2][Ring2][C@@H1][N][C][Branch2][Ring1][Branch2][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring1][=C][=O][=C][C][=C][Ring2][Ring1][Ring1][C][=C][C][=C][Ring2][Ring1][#Branch2],C1=CC([C@@H1]2N3C(N(CC4=CC=C(C)C=C4)C(=O)C3=O)=CC=C2)C=CC=C1
[C][=Branch1][C][=O][C@@][Branch2][Ring1][#Branch2][C][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][C][=Branch1][C][=O][N],C(=O)[C@@]1CCCN(CC2=CC=CC=C2)C1C(=O)N
[C][=C][Branch1][C][C][N][Branch1][C][C][C][Branch2][Ring2][=Branch1][C][C][N][Branch2][Ring1][=Branch1][C][C][Branch1][=Branch1][N][Branch1][C][C][C][=N][C][=Ring1][Branch2][C][=O][C@@H1][Branch1][C][F][C][C][Ring2][Ring1][C][=O],C=C(C)N(C)CCCN1CC(N(C)C)=NC1C=O
[N][Branch2][Branch1][C][C][=C][N][Branch2][Ring1][S][C][Branch2][Ring1][P][N][C@H1][C][C][C][N][Branch2][Ring1][Ring2][C][Branch1][O][C][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O][=O][C][C][Ring1][P][C][=Branch1][C][=O][C][C][=Branch1][C][=O][N][Ring2][Ring1][Branch2][C][=Branch1][C][=O][C][Ring2][Ring2][Ring1],N(C=CN(CN[C@H1]CC1CN(C(CNC2=CC=C(C)C)=C2OOC)C1C)C=O)=O
[C][=Branch1][C][=O][N][Branch2][Ring2][O][N][C][C][=N][C][Branch1][S][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][C][=Ring1][#Branch1][=N][C][Branch1][C][C][=N][Ring2][Ring1][Ring2][C][=C][N][=C][Ring1][#Branch1],C1(=O)NNCC=NC(C(=O)N(C)CC=CCN)C(C)=N1
[N][=C][Branch1][C][C][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][C][Branch1][C][F][F][N][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][Branch1][C][C][N][=C][Ring1][=Branch2][C][C][Ring2][Ring1][Ring2][=C][C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][=N],N=C(C)NN=C(C(=O)[O-1])C=C(C(F)F)N(NC(=O)C=C(C)N(C)N=CCC)CC=C
[C][N][C][Branch2][Ring1][O][C][Branch2][Ring1][=Branch2][O][C][C][=Branch1][C][=O][N][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][O][=C][C][=N][Ring2][Ring1][#Branch1],C1NC(COCC(=O)N2C=C(C3=CC=CC=C3)N=C2C)C=N1
[C][Branch2][Ring1][Branch2][C@H1][N][Branch1][C][C][N][=C][Branch1][#Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][N][=Ring1][N][C][C][=Branch1][C][=O][N][C][=N][C][=N][C][=C][Ring1][=Branch1][Ring1][=C][=O],C1([C@H1]N(C)N=C1C2=CC=CN=C2N)C=O
[C][C][N][Branch1][=N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][=Branch1][C][C@@H1][Ring1][=C][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1],C1CN(C(=O)CCCCCC)[C@@H1]1C(=O)N2CCOCC2
[C][O][C][=C][N][Branch1][=N][S][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=O][C][=C][Ring1][=C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=O],COC=CN(SC(N1CCCC1)=O)C=CC(=O)OCC2=CC=CC=C2C(C)=O
[N][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=C][N][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][=O][=N][C][=Ring2][Ring1][Ring1],N=1C(C(=O)N2CC3=CN=CC=C3C2O)=NC=1
[O][=C][Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][N][N][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],O=C(C1=CC=C([N+1](=O)[O-1])C=C1NC(=O)NN2)CC=C(C)C=C2
[N][C][=C][C][=C][Branch2][Ring2][C][C][Branch2][Ring1][#C][N][C][C][C][Branch1][=C][N][C][=N][N][=C][N][Ring1][=Branch1][C][C][Ring1][=C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C][=O][C][=C][Ring2][Ring1][N],NC1=CC=C(CNCCC(N2C3=NN=CN2CC=O)C4=CC=CC=C4C3)OC=C1
[C][Branch2][Ring1][#C][N][C][Branch2][Ring1][Ring2][N][C][C][N][N][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=C][Ring1][=Branch2][=O][=C][C][=C][Branch1][C][Br][C][=C][Ring2][Ring1][Ring1],C(NC1(NCC2NN=C([N+1]([O-1])=O)C=C2OC)C=C(Br)C)=C1
[C][=C][C][=C][C][Branch2][Ring2][Ring1][C][C][=Branch1][C][=O][N][C][C@@H1][Branch1][=N][C][N][Branch1][C][C][C][Branch1][C][C][=C][Branch1][C][C][N][=Ring1][Branch2][C][=C][C][=N][Ring1][#C][=C][Ring2][Ring1][Branch2],C1=CC=CC1CC(=O)NC[C@@H1](C=2N(C)C(C)=CC)N=2
[N][C][Branch1][S][C][=C][Branch1][C][O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=C][N][Branch1][Ring2][C][O][C][C][=Ring2][Ring1][C],N=1C(C=C(O)C=CCC(=O)[O-1])=CCN(COC)C=1
[C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Ring2][N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=O][C][Ring1][S][C][=C][Ring2][Ring1][Ring2][C],C=CC=CC(=O)N1CCC1(NC(C2=CC=CN=C2)=O)C
[C][=C][Branch1][S][C][NH2+1][C][C][C][C][C][Ring1][Branch2][N][Branch1][C][C][N][=C][Branch1][C][C][C][=Ring1][#Branch1][C@@H1][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][F][=C][Ring1][Branch2][C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][=C][Ring2][Ring1][=C],C1=C(C[NH2+1]CCCCCN(C)N=C)CCC[C@@H1](C2=CC=C(Cl)C(F)=C2)C([N+1]([O-1])=O)=C1
[O][=C][C][=C][C][C][=Branch1][C][=O][C][Branch1][S][C][=C][Branch1][C][O-1][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=Ring1][=Branch2][=N][C][Ring2][Ring1][C][=Ring1][P],O=CC=CCC(=O)CC=C([O-1])N(CC(=O)[O-1])C
[O][=C][Branch2][Ring2][Ring1][C][=C][Branch2][Ring1][#Branch1][C][S][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][Ring2][Ring1][Ring1][N],O=C(C=C(CSC=NC(C1=CC=C(C)C=C1)=CC=CC(=O)[O-1])C)CC=CN
[C][=Branch1][C][=O][Branch1][Ring1][N][C][N][Branch1][C][C][C][Branch1][C][N][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][C][Branch1][=Branch1][C][Branch1][C][F][F][=C][C][=Ring2][Ring1][Ring1][C][=C][C][=N][Ring2][Ring1][Branch2],C(=O)(NC)N(C)C(N)=C(NC(=O)CC(C(F)F)=CC)C=CC=N
[O][=C][Branch2][Ring1][Branch1][C][C@H1][Branch1][S][N][C][Branch1][C][C][=N][N][Branch1][Ring1][C][C][N][=C][Ring1][#Branch1][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],O=C(C[C@H1](NC(C1)=NN(CC)N=C1)O)NCC2=CC=CC=C2
[C][Branch1][C][N][=C][Branch1][S][C][Branch1][N][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=O][C][=C][Ring1][S],C1(N)=C(C(NC=2C=NN(C)C=2)=O)C=C1
[C][=C][C][Branch2][Ring1][P][C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=Ring1][O][=O][=C][Branch1][=Branch1][C][=Branch1][C][=O][N][N][=C][Ring2][Ring1][=Branch1][O][C][C][C][C][Ring1][=Branch2],C1=CC(C=2C=NN(C3=CC=CC=N3)C=2OC(C(=O)N)N=C1O)CCCC
