selfies,smiles
[O][=C][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][S],O=C(N)C1=CC=CC=C1N2C(=O)CNC(C(=O)[O-1])=NC3=CC=CC=C32
[S][=Branch1][C][=O][Branch1][Branch2][C][Branch1][C][F][F][=C][Branch1][C][O-1][C][=C][Ring1][=Branch2][N][C][=C][C][Branch1][P][C][=Branch1][C][=O][N][C][C][C][=C][C][=N][N][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch2],S(=O)(C(F)F)C[O-1]
[C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][C@@H1][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C@@H1][Branch1][N][C][=C][C][Branch1][C][C][=N][Ring1][#Branch1][C@H1][C][S][C][C][Ring1][Branch1][C][C][Ring1][=C][C][=C][Ring2][Ring1][O],COC=CC=C(S(=O)(=O)C[C@@H1](C(=O)NC1[C@@H1](C=CC(C2)=N1)SCC2)CC)C=C
[O][C][=C][C][=N][C][Branch2][Ring2][=Branch2][C][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][Branch1][C][C][=C][Ring2][Ring1][Branch1],OC=CC1=NCCNC(C2=CC=CC=C2)=NC=C(C(=O)[O-1])C(C)=C1
[N][N][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=Branch1][C][=O][C][S][C][=C][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=Ring1][Branch2],NN(C([O-1])=O)C(=O)C=1SC=C(C([O-1])=O)C=1
[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][S][C][=C][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][=Branch2][C][=C][N][=N][N][Ring1][#C][C][=C][Ring2][Ring1][O][C],C(C1=C2C=CC=C1)NC(=O)[C@H1](C=C(C([O-1])=O)C=CC#N)C=CC=CN=NNC=C2C
[C][=C][Branch1][C][C][C][=C][C][Branch2][Ring1][P][C][C][N][Branch1][C][C][C][=Branch1][C][=O][C@H1][C][C][C@@H1][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][O-1][C][Ring1][=Branch1][=C][Ring2][Ring1][=Branch1],C=C(C)C=CCCCN(C)C(=O)[C@H1]CC[C@@H1]N1C(=O)[C@H1]([O-1])C1=C
[N][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][N][Branch1][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][C@@H1][Ring1][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Branch1][C][O-1][C][=C][Ring1][=Branch2],N(C(=O)[O-1])CN(C1=CC=CC(C)=C1)CC[C@@H1]C2=CC(C#N)=C([O-1])C=C2
[C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][S][Branch1][C][N][N][=C][Branch2][Ring1][C][C][Branch1][S][N][C][=Branch1][C][=O][C][N][Branch1][Ring1][C][C][N][=C][Ring1][#Branch1][=O][C][=Ring2][Ring1][Ring2],C1(C=C2C=C1)CS(N)N=C(CNC(=O)CN(CC)N=C)OC2
[O][=S][=Branch1][C][=O][Branch2][Ring1][#Branch1][N][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][N][=O][C][=C][Ring1][#Branch2],O=S(=O)(NC=C(C1=CC=CS1)C2=CC=COC(N)=O)C=C2
[C][=C][C][=C][Branch1][C][O][C][Branch2][Ring1][P][C][Branch2][Ring1][C][C@@H1][Branch1][#Branch2][N][C][=N][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][N][=O],C=CC=C(O)C1C[C@@H1](NC2=NC=CC=C2)N=C1O
[O][=C][Branch2][Ring1][C][C][C][=C][Branch1][C][C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][N][C][C@@H1][Branch1][N][C][=C][Branch1][C][C][O][N][=N][Ring1][=Branch1][C][Ring1][=N],O=C(CC1=C(C2)C=C(OC)C=C1N)C(=O)NC[C@@H1]2C3=C(C)ON=N3
[C][Branch2][Ring1][=Branch2][C][N][C][=C][Branch1][=C][C@H1][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][C][=C][Ring1][=Branch2][C][Ring1][=C][=O],C1CNC=C([C@H1](C(N)=O)C=CC=C)C1=O
[O][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][N][C][C][N][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][N][=Ring2][Ring1][C],O=C(N1CCOCC1)NCCN=C(N2CCCCC2)N
[O][=N+1][Branch1][=N][N][C][C][N][Branch1][C][C][N][=C][Branch1][C][I][C][=N][Ring1][#Branch1][C][Branch1][C][O-1][=O],O=[N+1](NCCN(C)N=CI)C=N
[C][=N][N][Branch1][#Branch1][C][=Branch1][C][=O][C][O][N][=C][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][Branch1][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C],C1=NN(C(=O)CO)N=C1CC(=O)NC(C)=NN(C)CC
[C][Branch2][Ring1][=Branch2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Ring1][#Branch2][=N][N][Branch1][Ring1][C][C][N][Branch1][C][C][C][=Ring1][#Branch1][C][C][N][Ring1][#Branch2],C1(C2=CC=CC(=C2)C1=NN(CC)N(C)C)CCN
[C][=C][Branch2][Ring2][#Branch1][C][=C][Branch2][Ring1][=Branch2][C][Branch1][#C][N][C][C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][O][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][S],C=C(C=C(C(NCCC1=CC(OC)=COC)C=C1OC)CNCC2=CC=CC=C2)CCC=C
[C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][C][N][=C][Branch2][Ring1][Ring1][C][Branch1][#C][N][C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][=O][N][=C][C][=Ring1][P][Ring2][Ring1][#Branch1],C1C(=O)CN=C(C1NCC=CC=C(C)C(F)=C)ON=CC
[O][=C][C][=C][C][Branch2][Ring1][=Branch2][C][Branch1][P][N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O][=C][C][=C][Ring2][Ring1][C][N][Ring1][#C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1],O=C1C=CC(C(NC(C2=CC=C(C)C=C2)=O)=CC=C1)NC3=CC=C4C(=C3)OCO4
[O][=C][Branch2][Ring1][Ring1][N][C][=N][N][Branch1][Ring1][C][C][C][=C][Ring1][Branch2][C][N][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring1][Branch2],O=C(N1C=NN(CC)C=C1CNCC(N)=O)N
[N][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch1][Ring2][O][C][O][Ring1][=Branch2][C][=C][Ring2][Ring1][C],N1=CC=C1NC(=O)C[C@@H1](C(=O)[O-1])[C@@H1]OCO
[C][C@H1][C][C][C@@H1][Branch2][Ring2][#Branch1][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][Branch1][=C][N][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][Branch1][Ring1][O][C][=C][Ring1][#C][=O][C][Ring2][Ring1][#Branch1],C12[C@H1]CC[C@@H1]C2C(=O)N1NC3=CC(O)=CC=C3C
[C][=C][Branch2][Ring1][Ring2][N][C][=C][Branch1][#Branch2][N][C][Branch1][C][N][Branch1][C][C][N][=C][N][=Ring1][#Branch1][C][=C][C][=N][Ring1][=C][O][C][=Ring2][Ring1][Branch1],C=C(NC=C(N1C(N)(C)N)CN1)CC=N
[C][=N][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@H1][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][C][=C][N][Branch1][Ring2][N][=Ring1][=Branch1][N][=C][Ring2][Ring1][Branch2][Branch1][C],C=NCN(CC1=CC=CC=C1)C(=O)[C@H1](CNC(=O)CC=CN(N)N=C)C
[C][=Branch1][C][=O][N][Branch2][Ring1][#Branch2][O][C][=C][Branch1][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][=Ring1][P][C@H1][Branch1][O][C][=Branch1][C][=O][N][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],C1(=O)N(OC2=C(C=C(OC3)C=C2N1)[C@H1]C(=O)NC=NC=C)CC3C4=CC=CC=C4
[C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=Branch1][C][=O][N][Ring1][#Branch1][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C@@][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O-1],CC(=O)N(C)CC(=O)NCC(=O)N(C1CCCCC1)C(=O)[C@@]C(=O)[O-1]
[C][N][C][C][N][Branch2][Ring1][Ring2][C][C][=Branch1][C][=O][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][C][C][Ring1][S],CN1CCNCC(=O)N2N=C(C)C=C2CCC1
[C][=N][C][Branch2][Ring1][O][N][C][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][=N][C][=N][C][=Ring1][=Branch1][C][C][Ring1][#Branch2][=O][C][C][Ring1][S][=C][C][=N][Ring2][Ring1][Ring2],C1=NC(NCCN2C(=O)C=NC=NCCC2=O)=CC=N1
[C][O][C][=C][Branch2][Ring2][Ring1][C@@H1][N][Branch2][Ring1][#Branch1][C][C@@H1][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][=O][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][#C],C1OC=C([C@@H1]N(C[C@@H1](C(=O)NC2CCCCC2=O)C=O)N1C=O)C3=CC=C(C(N)C)C=C3C=C
[C][Branch1][P][C][=Branch1][C][=O][C][Branch1][Branch2][C][N][C][=Branch1][C][=O][C][Branch1][C][N][=O][=C][C][=C][Ring1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1],C(C(=O)C(CNC(=O)C)N)=O
[C][Branch1][=Branch1][N][Branch1][C][C][C][C][=Branch1][C][=O][N][N][=C][Branch1][=Branch1][NH1][C][=Ring1][Branch1][N][=C][Branch1][Ring2][O][C][C][=Branch1][C][=O][C][=C][Ring1][=C],C(N(C)C)C(=O)N1N=C([NH1]C1N)C(OCC)(O)C=C
[C][C][N][Branch2][Ring2][C][C][C][Branch2][Ring1][#Branch2][N][C][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][=N][Ring1][=N][=O][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][=Ring2][Ring1][O][C],C=1CN(C2C(NCNN=C(C(=O)N)C(C)=N2)C3CCCCC3)C=1C
[C][=C][C][=C][Branch2][Ring1][=N][C][N][C][=Branch1][C][=O][C][Branch1][P][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][N][=Ring1][O][C][=C][Ring2][Ring1][=Branch1],C1=CC=C1CNC(=O)C(C2=NC(N3CCCCC3)=NN2)C=C
[C][Branch1][C][F][Branch2][Ring1][#Branch1][N][C][C][N][C][=Branch1][C][=O][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][=O],C(F)(NCCNC(=O)C=C(OC)C(OC)=C)=O
[C][Branch2][Ring1][C][C][N][Branch1][#Branch2][C][Branch1][C][C][=O][N][C][C][N][Branch1][C][C][C][=Ring1][#Branch1][C][C][Ring1][S][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring1][=N][=O][=C],C1(CN(C(C)=O)CCC)CC1C(C=CC=C(C(=O)NC2CC2C)C=O)=C
[C][Branch2][Ring2][#Branch2][N][C][Branch2][Ring1][#Branch1][N][C][=C][C][O][C][=C][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][N][Branch1][C][C][N][=C][Ring1][Branch2][=N][N][Branch1][C][C][N][=Ring1][#Branch2][=C][Ring1][=C][=O][=N][C][=C][C][=Ring2][Ring1][=C],C(N1C(NC=CC=2OC=CC=2C(=O)N3C=C(C)NC)N=C3NN(C)N)=CONC=CC1
[C][=N][C][=C][C][=C][Ring1][=Branch1][N][Branch1][Ring1][C][C][C][=Ring1][#Branch1][C][Branch2][Ring1][#Branch1][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][NH1][C][Branch1][Ring1][O][C][=C][Ring1][=Branch2][=O],C1=NC=C2C=C1N(CC)C2CC3=CC4=CC(=C3)[NH1]C(OC)=C4O
[N][=Branch1][C][=O][N][Branch1][C][C][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C@@H1][Ring1][=N],N(=O)N(C1)CC(=O)N(C2=CC=C(F)C=C2)[C@@H1]1
[C][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1],C1C=C(NC(=O)C=C2C3=C(C=CC=C3)C=C2)C=C1
[N][C][Branch2][Ring2][=Branch1][C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=Ring2][Ring1][Ring1][=N][N][=C][Ring2][Ring1][=Branch2],N=CC=1NC(=O)CNC(=O)N(C2=CC=C(Cl)C=C2)C(=O)C=1NN=C
[N][Branch2][Ring2][Ring1][C][Branch2][Ring2][C][C][N][C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][C][=N][NH1][Ring1][P][C][Branch1][=Branch1][N][C][C][C][C][C][Ring1][Ring2][=O][C][Branch1][C][C][=C][Ring2][Ring1][=C],N1(CCNC1(C(=O)NC2=CC(Cl)=CC=C2C=N[NH1])CNCC3CC)C3=O
[C][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][=N][N][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C][Ring1][N],C1(CC([O-1])=O)=NN(C(=O)[O-1])CC1
[O][Branch1][C][C][N][Branch1][S][C@H1][C][S][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C@H1][Ring1][O][C][C][C][C][C][Ring1][=Branch1],O(C)N[C@H1]CS[C@H1](C1=CC=CC=N1)[C@H1]
[C][Branch2][Ring1][#Branch2][C@H1][C@H1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring1][N][Branch1][=N][C][=N][N][Ring1][Branch1][C][C][Ring2][Ring1][Branch1][=C][C][=C][C][=C][Ring1][=Branch1],C1([C@H1][C@H1]2C(=O)N(C3=CC=CN=C3)C4C2C=NN4CC1=CC)=CC=C
[C][C][=C][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][N][C][C][C@H1][Branch1][C][C][C][Ring1][#Branch1][N][C][Ring1][#Branch2][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1],C1C=C(CC(=O)NCC[C@H1](C)CNC)C2=C(C=CC=C2)C=C1
[C][=C][N][Branch2][Ring1][=Branch1][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=C][=O][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][Branch2],C=CN(N(C)C(=O)C=C(C1=CC=CC=C1)C)C=O
[C][Branch2][Ring1][C][C][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][=Branch1][C][=O][N][Branch2][Ring1][Branch1][C][C@@H1][Branch1][N][C][=C][Branch1][C][N][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][Ring1][=C][C][#N][Ring2][Ring1][=N],C=1(CC2=C(C=CC=C2)C=1C=O)NC[C@@H1](C=C(N)C=C(C)C)CCC
[O][=C][Branch2][Ring1][#Branch2][C][S][C][Branch1][P][Branch1][#Branch1][S][C][C][Branch1][C][C][=O][=C][Branch1][C][O-1][N][=C][Ring1][#C][N][C][C][C][Branch1][Branch2][C][=C][N][=C][Ring1][Branch1][C][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N],O=C(CSC(SCC(C)=O)=CNCC)C1(C=C2N=C1C)[C@H1](C3=CC=CC=C3)C2
[N][=C][N][Branch1][C][C][C][=N][C][Branch1][C][N][=C][Ring1][#Branch1][C][Branch1][#C][N][C][C@@H1][Branch1][Branch2][C][Branch1][C][N][=O][C][Ring1][O][=O][=N][Ring1][S],N=CN(C1)C=NC(N)=CC(NC[C@@H1](C(N)=O)OO)=N1
[C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][Branch1][C][C][N][=C][Ring1][#Branch1][C][C][C][C][C@@H1][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][C][=Ring1][=Branch2],CN(CC1)C(=O)N(C)N=C1CC=2CC[C@@H1](C([O-1])=O)CC=2
[C][Branch1][#C][N][N][=C][Branch2][Ring1][Branch1][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][Ring2][Ring1][#Branch2],C1(NN=CCOC2=CC=C(Cl)C=C2OC=CC=CC=C)C(=O)CCC1
[C][=Branch1][C][=O][Branch2][Ring1][Ring1][N][C][C][=N][N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Ring1][Branch2],C(=O)NCC1=NNC=C1C(=O)N(C)C
[C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Branch1][#Branch2][C][=Branch1][C][=O][C][N][Branch1][C][C][N][=C][N][=Ring1][=Branch2][C][Ring1][P][=O],C1=CC=CC=C1C[C@H1](C(=O)CNC)N=CN
[C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][N][=C][Branch1][C][C][N][Ring1][=Branch1][C][N][N][=C][Ring1][O][C][Branch1][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][=C][Ring1][=N],C1=CC=CC=C1C2NN=C(C)N2CNN=CC(C3=CC=C(F)C=C3)=NC=C
[C][Branch2][Ring1][#Branch1][C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][N][=N][Ring1][=N][=O],CCN1C(=O)C=C(N2CCOCC2)N=N1
[C][N][C][Branch2][Ring1][Ring2][N][C][C][N][Branch1][C][C][N][=C][Branch1][=Branch2][C][=C][C][=N][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring2][Ring1][C][=O][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=C][Ring1][P][=N][N][=Ring2][Ring1][#Branch2],CN1C(NCCN(C)N=CC2=CC=NN=C2)C(=O)C1=O
[N][=Branch1][C][=O][Branch2][Ring1][Ring1][N][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][N][=C][N][Branch1][C][C][C][=Ring2][Ring1][Ring1][C],N=O
[C][C@H1][C@H1][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][=C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],C[C@H1]1[C@H1](C=CC=C12)C(=O)N(CC3=CC=CC=C3)C(=O)N2CC4=CC=C(F)C=C4
[N][=C][Branch2][Ring1][O][C][C][C][N][C][=Branch1][C][=O][C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][Ring1][N][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring2][Ring1][#Branch1],N=C(CCC1NC(=O)CC(C)=C(C)C=CC1=O)CC=CC=CN=C
[C][Branch2][Ring1][#Branch2][C][C][N][C][=C][Branch2][Ring1][=Branch1][C][Branch1][#C][N][C@H1][Branch1][=Branch1][C][Branch1][C][O-1][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][S][C][C][C][C][Ring1][=Branch2][=N][Ring2][Ring1][#Branch2],C1(CCNC2=CC(N[C@H1](C([O-1])=O)NC3=CC4=C)C=C3)=C2CCCC4=N1
[C][Branch2][Ring1][C][C][C][=N][N][Branch1][C][C][N][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][Branch1][N][C][N][Branch1][C][C][N][=C][Ring1][=Branch1][=O][=O][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1],C(CC1=NN(C)N=C1N=CNC2)(CN(C)N=C2OO)(O)C3=CC=CN=C3
[N][=N][C][Branch2][Ring2][C][C][O][C][C@@H1][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][Ring1][=N][C@@H1][Branch1][Ring1][C][C][C][C][Ring2][Ring1][#Branch1][=C][S][Ring2][Ring1][N],N1=NC2(COC[C@@H1](C3=CC=C(C4=CC=C(OC)C=C4)O3)[C@@H1]CC)CC2=CS1
[C][N][C][Branch1][Ring1][C][C][C][N][=C][Ring1][Branch2][=O][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][=C][Branch1][Ring1][O][C][N][=Ring2][Ring1][Branch1],C1NC(C=2C)CN=C1ON(CC3=CC=CC=C3C)COC(OC)N=2
[C][=C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][N][C][=C][Branch1][=Branch2],C=CCNC(=O)NC=C
[O][=C][Branch1][=N][N][C][Branch1][C][C][=N][NH1][Ring1][=Branch1][C][=C][C][O][C][=Branch1][C][=O][N][Ring1][#C][C][C][O],O=C(NC(C)=N[NH1])OC(=O)NCCO
[O][C@H1][Branch2][Ring1][Ring2][C][=C][C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][N][C][Branch2][Ring1][C][C][=C][Branch1][C][Cl][N][=N][NH1][Ring1][=Branch1][=C][Branch1][C][C][N][Branch1][C][C][C][=Ring1][=Branch2][O][C][=Ring1][=N][=C][Ring2][Ring1][O],O1[C@H1](C=C2C(C=CC=C2)=CC3=C1C=4C5=C(Cl)N=N[NH1]5)CC=4OC3C
[C][Branch2][Ring1][=Branch2][C][C][Branch2][Ring1][Ring2][C][N][Branch1][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][C][=N][Ring1][=Branch2][C][=N][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][Ring1][#C][=O][=C][C][=N][Ring2][Ring1][Branch2],C(CCC1N(C(C(=O)[O-1])=CC=N1)C2=N)N(C)N=C2C=O
[C][=C][C][Branch2][Ring2][=Branch1][N][C][=C][C][=N][C][Branch2][Ring1][=Branch1][N][C][Branch1][#C][C][=C][C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][=N][C][=N][Ring1][#Branch2][=C][Branch1][C][C][N][=C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#Branch2],C1=C2C(NC=C3C=NC(NC2(C=C4C(C=CC=C4)=NC=N)C)(C)N=C3)=C1
[O][=C][Branch1][C][C][N][Branch2][Ring1][Ring2][C][Branch2][Ring1][#Branch2][C][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][=O][C][C][Ring1][#C][C][Ring2][Ring1][O],O=C(C)N(CCC(=O)N1C2CC(CC3=CC=CC=C3)CC1=O)CC2C
[O][=C][Branch2][Ring1][=Branch2][C][Branch1][P][N][C][C][N][Branch1][Branch2][C][C][=C][O][Ring1][Branch1][C][C][Ring1][#C][N][C][=C][N][=C][Ring1][Branch1],O=CC(NCCN(CC=CO)C)NC=CN=C
[O][=N+1][Branch2][Ring1][C][N-1][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=O][=N][N][Branch1][#Branch1][C][C][Branch1][C][N][=O][N][=Ring1][=Branch2][S][C][C],O=[N+1]([N-1]C(C1CC1)=O)CN=O
[C][=C][N][Branch1][Ring1][C][C][C][=C][N][Ring1][Branch2][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][C][C][=Branch1][C][=O][N][C][C][Ring2][Ring1][#Branch1],C1=CN(C2C)C=CN1CCNC(=O)C3=CC=C(C)N=C3CC(=O)NCC2
[C][N][N][=C][C][=C][Ring1][Branch1][C@H1][Branch2][Ring1][=Branch2][C][N][=C][Branch1][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][=C][N][Branch1][C],CN1N=CC=C1[C@H1]CN=C(CC2=CC=CC=C2)OC=CN
[C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][Branch1][Ring1][N][C][C][=C][Ring1][Branch2][C][Branch1][#Branch1][C][C][=Branch1][C][=O][N][=O][=C][NH1][N][=Ring1][=N],C(NC(=O)C=C(NC)C=CCCC(=O)N)=O
[C][Branch1][C][F][C][O][C][C][=Branch1][C][=O][C][=C][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][=N],C(F)COCC(=O)C=CN(C1=CC=C(Cl)C=C1)CC
[N][N][Branch2][Ring1][#Branch2][C][C][=N][S][C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][C][=Ring2][Ring1][C][C][C][Ring2][Ring1][=Branch1],N1N(C=2C=NSCNC(=O)NC3=CC=CC=C3C)OC=2CC1
