selfies,smiles
[C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C][Branch2][Ring1][N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=C][F][Cl][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(C2=NC(C=CC=C(NC(=O)NC3=CC=C(F)C=C3)NO2)C=C1)F
[Branch1][Branch1][C][C][C][C][C][C][C][C][Branch1][C][C][C@@H1][Branch2][Ring2][=Branch1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring2][C][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl],C1CCCCCCC(C)[C@@H1]1CNC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C
[C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=N][C][Branch1][=N][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C=C1C=C(NC(=O)NC=CC=CNC=CC(N2CCCC2)=NCNC3=CC=CC(F)=C3)N1F
[O][=C][Branch2][Ring2][=Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F],O=C(NC(=O)NC1=CC=C(C2=NC(C3=CC=CC=C3)=NO2)C=C1C=C)Cl
[C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=N][C][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC=C2C=C(NC3=NC(C4=CC=CC(OC)=C4)=NO3)C=C2C)C1F
[C][=C][C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1F
[=C][=C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C#CNC(=O)NC1=CC=C(C2=NC(C3=CC=CC=C3)=NO2)C=C1C=C
[O][=C][Branch2][Ring1][N][N][/N][=C][/C][=C][C][=C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][O][Ring1][N][C][=C][Ring2][Ring1][C][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],O=C(N/N=C/C1=CC=CC2=NC(C3=CC=CC=C3F)=NO2)C=C1NC4=CC=C(F)C(Cl)=C4F
[C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][N][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F],C1=CC=C(NC(=O)NNC2=CC=C(C3=NC(C4=CC=CC(OC)=C4)=NO3)C=C2)C=C1F
[=C][=C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C#CNC(=O)NC1=CC=C(C2=NC(C3=CC=CC=C3)=NO2)C=C1C=C
[C][=C][C][=C][Branch2][Ring2][C][N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][Ring1][P][C][=C][Ring2][Ring1][=N][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC2=CC=C(NC(=O)NC3=CC=CC(F)=C3)C=C2C=C1)F
[=C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[C][=C][C][=C][Branch2][Ring2][Ring1][C@H1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C([C@H1]C(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1F
[C][=C][Branch1][C][Cl][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(Cl)C=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NN=C(C4=CC=CC=C4)O3)C=C2C)C1F
[C][=C][C][=C][Branch2][Ring2][=N][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NN=C(N4CCCCC4)O3)C=C2C=C1F)F
[=C][=C][Branch1][=C][N][C][=C][C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][#C][C][=C][Ring2][Ring1][#C][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(NC=CC=CNC(=O)NC2=CC=C(C3=CC4=CC=CC=C4[NH1]3)C=C2C=C1)Cl
[C][C][=C][C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][O][Ring1][N][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1C=CC=C1NC(=O)NC=CC=C(C2=NC(C3=CC=CC=C3F)=NO2)C=C
[C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[=C][=N][N][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=NN=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[=C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][C][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1Cl
[C][C][=C][C][=C][Branch2][Ring2][=N][C@@H1][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][N][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1C=CC=C([C@@H1]C=C(C2=NC(C3=CC=CC=C3)=NO2)C=CC=C1F)F
[=C][=C][Branch2][Ring2][C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][=N][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C#CCOC(=O)NC=CC=C(C1=NC(C2=CC=CC=C2)=NO1)C=C
[C][=C][C][=C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C1NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C
[=C][C][=C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1C=C1NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C
[=C][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N][F][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C=C(N1CCCC1)C2=NC(C3=CC=C(F)C=C3)=NO2
[C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C1)F
[=C][Branch1][C][C][C][C][Branch1][C][C][C][C][=C][Branch2][Ring2][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1(C)CC(C)CC=C1NS(=O)(=O)C2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C
[Branch1][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C(NC(=O)NC1=CC=C(C2=NC(C3=CC=CC=C3)=NO2)C=C1C)#CF
[=C][Branch1][C][C][C][C][C][C][C][C][C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C(C)CC1CCCCCC=C(NC(=O)NC=CC=C(NC2=CC=C(F)C(Cl)=C2C=C)C=C1)F
[C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[=C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][C][Branch1][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=C(F)C=C4)=NO3)C=C2)C=C1F
[C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=C(OC)C=C4)=NO3)C=C2)C=C1F
[C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C1)Cl
[=C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C][Branch2][Ring1][#Branch2][C][=C][C][=C][Branch1][#C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][S][=N][O][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C1C2=NC(C3=CC=C(NC(=O)NC4=CC=CC=C4)C=C3N)O2
[C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1F
[=C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1F
[C][=C][C][=C][Branch2][Ring2][Ring2][C][=N][O][C][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][#C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][Ring1][#C][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(C=NOC(C=CC=C(NC(=O)NC2=CC=C(F)C)C2F)C=C)NC=C1F
[=C][C][C][=C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][C][Branch1][O][C][=C][C][=C][O][C][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][=N][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],CCC=C(S(=O)(=O)NC=CC=CC=NCC=CC1=COCC2=CC=C(F)C=C2N)O1
[C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][Branch1][C][F][C][=N][C][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C=CC=C(NC(=O)NC=CC=C(NC=CC=C(F)C1=NCC2=CC=CC(OC)=C2)N)O1
[C][=C][C][=C][Branch2][Ring2][=N][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C1F)F
[=C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C1)F
[=C][=C][Branch1][C][Cl][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=C(Cl)C=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[=C][=C][Branch2][Ring2][=N][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring2][C][C][=N][C][Branch2][Ring1][#Branch1][C][=C][C][=C][C][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][C][C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F],C=C(NC(=O)NC=CC=CC=NC1(C=CC2=CC(C3=CC=CC(OC)=C3)=NO2)C=C1)CF
[C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][C][Branch1][O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C#CNC(=O)NC=CC=C(C1=NC(C2=CC=C(F)CF)=C2)NO1
[C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(C(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1Cl
[C][C@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1[C@H1](NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C)C1F
[C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#Branch1][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F],CC=CC=C(S(=O)(=O)NCCN[C@H1](C1=CC=CC=C1)C2=CC=CC=C2F)F
[C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][Cl][F][Cl][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C1Cl)F
[C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#C][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][F][Cl][F][F][F][F][F][F][F][F][F][F][F][F][F][F],C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1F
