selfies,smiles
[C][C][O][C][=C][C][=C][C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][P][N][C][C][C][C][Ring1][Branch1][=C][Ring2][Ring1][S],C1COC=CC=CC1NC(=O)N2C=CC(NC(=O)NC3=CC=CC=C3C)C=C2N4CCCC4=C
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][#Branch1][C@H1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C@@H1][Branch1][=N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O-1][C][Ring2][Ring1][Branch1][=O][C][=C][Ring2][Ring1][#Branch2],COC(=O)C=C1C=C[C@H1]2OC=C(OC)C=C2[C@@H1](C3=CC(Br)=CC=C3[O-1])C1=O
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=N][O][C][Branch2][Ring1][=C][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C1C=CC=C1C=NOC(C=2SC=CC=2S(=O)(=O)N(C)C3=CC=C(C)CF)=C3N
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=N][C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][=C][S][Ring1][P],CC1=CC=CC=C1NC2=NC(S(=O)(=O)C3=CC=C(C(C)C)C=C3)=CS2
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch1][N][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][Cl][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=N],C1OC=CC=C1N(CC(=O)NCCC2=CC(OC)=CC=C2)Cl
[C][C][=N][C][Branch2][Ring1][=C][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][=N][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1][=C][S][Ring2][Ring1][#Branch2],CC=NC(S(=O)(=O)[N-1]C=CC(C1=CC=C(C)C(F)=C1)=NC2)=CC=CC=C2
[C][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][NH1+1][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Branch1][C][C][C][Ring1][=N][=C][Ring1][P][C][Branch1][C][C][=C][Ring2][Ring1][N],CC=C1C=C(NC(=O)NC2=CC=C3[NH1+1]=C(N4CCCCC4)C=C(C)C3=C2C)CC=C1
[C][C][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][N],CCCC1C=CC=C(NC(=O)C=2SC=CC=2S(=O)(=O)N(C)C3=CC=C(F)C(F)=C3)C=C1
[C][C][O][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][O][C][Branch2][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],CCOC1=CC=C(C2=NOC1(C3=CC=CC=C3OCC(=O)NC=CC=C(C)C(C)=C)N2)C=C
[C][O][C][=C][C][=C][Branch2][Ring1][#C][C@H1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][N@H1+1][Ring1][=N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][Ring2][Ring1][N],C1OC=CC=C([C@H1]2N(CC3=CC=CC=C3C)CC[N@H1+1]2CC4=CC=CC=C4F)C1
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=C][Ring2][Ring1][N][C],CC1=CC=C(N(C)S(=O)(=O)C=2C=CSC=2C3=NC(C4=CC=CC(F)=C4)=NO3)C=C1C
[C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1],CCCCCCCOC(=O)C=CC=C(NC(=O)C1=CC([N+1](=O)[O-1])=CC=C1)C=C
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][Cl][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CC1=CC=CS(=O)(=O)N(CC(=O)NC2=CC=C(C)C=C2Cl)C3=CC=CC=C3C=C1
[C][C][N][Branch2][Ring1][N][C][=Branch1][C][=O][C][=C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Ring1][N][S][Ring1][#C][C][=C][C][=C][Branch1][Ring1][C][C][C][=C][Ring1][Branch2],C1CN1C(=O)C=CC=2C(=O)OC3=CC=C(Cl)C=C3C=2S
[C][C][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][O][Ring1][=N][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][N],CCC=C1C=C(NC(=O)NC2=CC=CC(C3=NC(C4=CC=C(C)C(Cl)=C4)=NO3)=C2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch2][Ring1][Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][Cl][S][C][Ring1][P][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC1=CC=C(NC(=O)NC2=CC=C3N=C([N-1]S(=O)(=O)C4=CC=C(C)C=C4Cl)SC3=C2)C=C1
[C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],CCCS(=O)(=O)C1=CC=C2C(=C1)CCN2C(=O)NC3=CC=CC=C3C=O
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][Ring1][Branch1][C][C@@][Ring1][=N][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],C1CC=CC2=C1C(=O)NCC3=CC=CN3C[C@@]2(C)C(=O)N[C@H1]4CC[C@H1](C)CC4C=C
[O][=S][=Branch1][C][=O][Branch2][Ring1][P][N][C][C][N][C][Branch1][N][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][#C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][Ring2][C][=C][C][=C][C][=C][Ring1][=Branch1],O=S(=O)NCCNC(/C=C/C1=CC=CC=C1N)C#CC2=CC=C(Cl)C=C2N
[C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][O],CC1=CC(Cl)=CC=C1OCC(=O)NC=CC(C(F)(F)F)=CC(F)(F)F
[C][C][C][C][C][=C][C][=Branch1][C][=O][O][C][=C][C][=Branch1][O][=C][Branch1][C][Cl][C][=C][Ring1][N][Ring1][#Branch1][O][C][N@@H1+1][Branch1][=C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Ring2][Ring1][Ring1],CCCCC1=CC(=O)OC2=C3C(=C(Cl)C=C12)OC[N@@H1+1](CC4=CC=C(OC)C=C4)C3
[C][C][C][C][C][N][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][=N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][Ring2][Ring1][Ring2],CCCCCNC(NC(=O)C1=CC=CS1)=NC2=NC3=CC=CC=C3N=C2
[C][C][=C][C][=C][Branch2][Ring1][P][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][P][C][=C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][NH1][Ring1][#Branch2][=C][Ring1][S][C][Branch1][C][Cl][=C][Ring2][Ring1][O],CC1=CC=C(NC(=O)NC2=CC=CC(C3=CC4=CC(F)=CC=C4[NH1]3)=C2)C(Cl)=C1
[C][C][C][C][=C][C][=C][Branch2][Ring2][C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][NH1][Ring1][P][C][=C][Ring2][Ring1][#Branch1],C1CCC=CC=C1C2=CC(C3=NC(C4=CC=C(Br)C=C4)=NO3)=N[NH1]2
[C][O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][C][C][=C][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2],COC1=CC(Cl)=C(C)C=C1NC(=O)C2=CC=C(C)C(Cl)=C2
[C][C][Branch1][C][C][C@H1][Branch1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CC(C)[C@H1](NC(=O)C1=CC=CC=C1Cl)C2=NC(C3=CC=C(F)C=C3)=NO2
[C][C][O][C][=C][C][=C][Branch2][Ring1][=C][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch2][C],CCOC=C1C=C(C2=NON=C2NC(=O)[C@H1](C)OC3=CC=C(C(C)C)C)C3C=C1C
[C][O][C][=C][C][=C][Branch2][Ring2][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][NH1+1][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][S],COC1=CC=C(NC(=O)NC2=CC=C3[NH1+1]=C(C4=CC=CC=C4)C=C(N5CCOCC5)C3=C2)C=C1
[C][O][C][=C][C][=C][C][Branch2][Ring2][#Branch2][C][N][C][C][N][Branch1][=N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][N][Branch1][=C][C@H1][Ring1][P][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][Ring2][Ring1][S],COC1=CC=CC(C2NCCN(C3=NC4=CC=CC=C4S3)CN([C@H1]2C5=CC=C[N+1](=O)[O-1])C=C5)=C1
[C][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][=C][C][=C][C][=Branch1][C][=O][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=Branch1][C][=O][NH1][C][Ring1][S][=C][Ring2][Ring1][Ring2][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][#C],CC1=CC=C(C2=NOC(C3=CC=C4C(=O)N(CC5=CC=CC(Cl)=C5)C(=O)[NH1]C4=C3)=N2)C=C1
[O][=C][Branch1][=N][N][/N][=C][/C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][Br][N][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][O-1],O=CN/N=C/C=CC=C(Br)C=C
[O][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=NH1+1][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C],OC1=CC=CC=C1/C=[NH1+1]/NC2=NC(N3CCCCC3)=NC(N4CCCCC4)=N2
[C][C][=C][C][=C][C][Branch2][Ring2][N][C][=N][O][C][Branch2][Ring1][P][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][=N][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][=N],CC1=CC=CC(C2=NOC(C=3SC=CC=3S(=O)(=O)N(C)C4=CC=C(F)C(F)=C4)=N2)=C1
[C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C],CC1=CC=C(Br)C=C1NC(=O)C2=CC=C(NC(=O)NC3=CC(Cl)=CC(Cl)=C3)C=C2
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][S][P@][=Branch1][C][=O][Branch1][#Branch2][O][C][C][C][C][C][C][Ring1][=Branch1][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][=C][Ring2][Ring1][=Branch2],CC(C)C1=CC=C([P@](=O)(OC2CCCCC2)[C@H1](O)C3=CC=C(Cl)C=C3Cl)C=C1
[C][N][C][Branch2][Ring1][#Branch1][S][C][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][C][=N][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=Ring1][O][C][Ring2][Ring1][=C][=O],CNC(SCC1=NC(C2=CC=CC(Cl)=C2)=NO1)=NC=NC=3C=C(C4=CC=CC=C4)SC=3C=O
[C][C][=C][C][=C][Branch2][Ring2][N][C][N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C@][Ring1][=C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2][C][=C][Ring2][Ring1][P],C1C=CC=C1CN2C(=O)C3=NC4=CC=CC=C4N3C[C@]2(C)C(=O)NC5CCCCCCC5C=C
[C][C][C][C][C][C][C][C][=N][N][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][S][Ring1][S],CCCCCCCC1=NN=C(NC(=O)NC2=CC=CC(C)=C2)S1
[C][C][C][N][Branch2][Ring1][P][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring2][C][=N][O][C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][Ring1][=N][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1][C][Branch1][C][C][C],C1CCN1C(=O)C=CC(C2=NOC(CC3=CC=CC=C3F)=N2)=CC=C
[C][C][O][C][=Branch1][C][=O][C@H1][C][C][C@H1][Branch2][Ring2][=Branch2][C][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][C][Ring2][Ring1][N],C1COC(=O)[C@H1]CC[C@H1]1CN(CC2=CC=CC(Cl)=C2)S(=O)(=O)C3=CC=C(C(C)C)C=C3CC
[C][O][C][=C][C][=C][C][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][/C][=C][\S][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][N][Ring1][N][C][Ring1][#C][=O][=C][Ring2][Ring1][#Branch2],COC=CC=CCC(=O)/C=C1\SC2=NC(C3=CC=C(Cl)C=C3)=NN2C1=O
[C][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=C][C][=N][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][O][Ring1][=C],CCC1=CC=CC(C)=C1[N-1]S(=O)(=O)C=CC=CC2=NC(C)=CC=C2O
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][C@@H1][C][C][=Branch1][C][=O][N][Branch2][Ring1][Ring1][C][C][=C][C][=C][Branch1][=Branch2][S][C][Ring1][Branch1][=N][Ring1][#Branch2][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][#Branch2],CC(C)(C)C=CC=C[C@@H1]1CC(=O)N1CC=C2C=C(SC2=N)CCC
[C][C][=N][N][Branch1][Ring2][C][C][C][C][=N][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=N][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=N][Ring1][S],CC=NN(CCC)C1=NC(N2CCCC2)=NC(N3CCCC3)=N1
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][=C][S][/C][=Branch2][Ring1][=Branch1][=C][\C][=C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][Ring1][N][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][N][=Ring2][Ring1][=Branch1],CC1=CC=CC=C1C=2N=C3S/C(=C\C4=CC=C(C5=CC=CC(Cl)=C5)O4)C(=O)N3N=2
[C][C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C@@][Ring1][=C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2],CCCC1CNC(=O)C2=CC=CC=C2NC[C@@]1(C)C(=O)NC3CCCCCCC3
[C][O][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][C][O-1][=C][Ring1][S][=C][Branch1][C][C][C][=C][Ring2][Ring1][#Branch2][O][C][Branch1][C][C][=C][Ring2][Ring1][S],C12OC3=CC1(C(=O)NC=CC=C(C4=NC5=CC=CC=C5S4)C([O-1])=C)C(C)C=C3OC(C)=C2
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][C][Branch2][Ring1][#C][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring1][#C][=N][O][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O][C],C12C=CC=CC=NC2(C=CC=C1C(=O)NCC3=CC=CO3)C
[C][C][C@H1][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=Branch2][N][C][=Branch1][C][=O][C][C][=C][S][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=C][Ring1][P][C][=C][Ring2][Ring1][=N],CC[C@H1](C1)COC(=O)C=CC=CNC(=O)CC=CSC1(NC(=O)NC2=CC=CC(C)=C2C)C=C
[O][=C][Branch1][S][N][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][S][Ring1][P],O=C(NC1=CC=CC([N+1](=O)[O-1])=C1)C2=CC(C3=NC(C4=CC=C(Br)C=C4)=NO3)=CS2
[C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][O][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][=C][Ring1][S],CC1=CC(Cl)=CC=C1OCC(=O)NC=CC([N+1](=O)[O-1])=CCOC(C2=NC3=CC=CC=C3O2)=C
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][N@@H1+1][Ring1][=N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],COC1=CC=CC=C1[C@@H1]2N(CC3=CC=CC=C3C)CC[N@@H1+1]2CC4=CC=CC=C4F
[C][C][N][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1][Ring2][Ring1][=N],CC1NC(=O)N(CC2)C=CC(N3CCCC3)=C(NS(=O)(=O)C4=CC=C(C)C=C4)C=C21
[C][C][=C][C][Branch2][Ring1][=N][/C][=N][/C][=C][C][=C][O][C][Branch1][N][C][=C][C][=C][C][Branch1][C][I][=C][Ring1][#Branch1][=N][C][Ring1][N][=C][Ring1][S][=C][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][N][O-1],CC1=CC(/C=N/C2=CC=C3OC(C4=CC=CC(I)=C4)=NC3=C2)=C([O-1])C([N+1](=O)[O-1])=C1[O-1]
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][C][Ring1][P][=N][Ring2][Ring1][N][C][=C][Ring2][Ring1][S],C1C=C2C=C(C=NOC(C3=CC=C4C=C3NC(=O)COC5=CC(C)=CC=C5CC4)=N2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][C][Branch2][Ring1][Branch2][C][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][=N][O][Ring1][=N][=N][Ring2][Ring1][C][C][Branch1][C][C][=C][Ring2][Ring1][=Branch2],CC=C1C=C(C=NOC(CC2=NC(C3=CC=C(C)C(C)=C3)=NO2)=N)C(C)=C1
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=N][O][C][Branch2][Ring1][=Branch2][C][=C][C][=C][C][=Branch1][C][=O][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][Ring1][=C][=N][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#Branch2],CC=C1C=C(C=NOC(C=CC2=CC(=O)N(CC3=CC=CC=C3Cl)C2)=N)C=C1
[C][C][C][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][=N][O][C][Branch2][Ring1][#Branch2][C@H1][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring1][=N][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],C1CCOC=CC2=C1C=NOC([C@H1]3CC(=O)N(C4=CC=CC(Cl)=C4)C3=N2)C=C
[C][C][S][C][=N][C][=C][C][=C][Branch2][Ring1][Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1],CCS1C=NC=CC=C([N-1]S(=O)(=O)C2=CC=C(I)C=C2C)CS1
[C][C][C][C][=Branch1][C][=O][O][C][C@@H1][Branch1][C][O][C][N@@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C@@H1][C][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][O][Ring1][=N],CCCC(=O)OC[C@@H1](O)C[N@@H1+1](CC1=CC=CC=C1F)C[C@@H1]2CC(C3=CC=C(Cl)C(Cl)=C3)=NO2
[O][=C][Branch1][C][O-1][C][=C][C][Branch2][Ring1][=Branch2][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][=C][C][=C][Ring2][Ring1][Ring2][N@H1+1][C][C][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N],O=C([O-1])C1=CC([N-1]S(=O)(=O)C2=CC=C(CC(C)C)C=C2)=CC=C1[N@H1+1]3CC[C@H1](CC4=CC=CC=C4)CC3
[C][C][C][C][O][C][=C][C][=C][Branch2][Ring1][=C][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][C][=C][Ring2][Ring1][=Branch2],CCCCOC=CC=CC1=NON=C1NC(=O)C=2OC3=CC=CC=C3C=2CC=C
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][N][N][C][C][C][=C][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C][C][=C][Ring2][Ring1][=C][C],C1C=CC=C1S(=O)(=O)C=2N=NNC=2N=C(NCC3C=CCCCC3)C4=CC=CC=C4
