selfies,smiles
[C][C@@H1][Branch2][Ring2][=Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][O][Ring1][=N][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1],C=[C@@H1]NC(=O)C=CC=CC=NOC(C1=CC=C(C2=CC=C(Cl)C=C2C)O1)C=C
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=N][C][Branch1][C][N][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][S][Ring1][P][C][=C][Ring2][Ring1][Branch2],C1CC=CC=CNC=NC(N)=C1C(=O)COC2=CC=C(Cl)C=C2CS
[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][C@@][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2][N][Branch1][#C][C][C][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][Branch2][=O][O][C],CC1=CC=CC(=C1)C=C2NC[C@@](C(=O)NC3CCCCCCC3)N(CC4CCCCC4C2=O)OC
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C@H1][C][C][N@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][C][Ring1][=C][C][=C][Ring2][Ring1][#C],CCC1=CC=C(S(=O)(=O)N(C2=CC=C(F)C=C2)[C@H1]3CC[N@H1+1](CC4=CC=CC=C4Cl)CC3)C=C1
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][Ring1][S][C][=C][Ring2][Ring1][=Branch2][C],CC1=CC=C(C(=O)NC2=CC=CC(C3=NOC(C4CCCC4)=N3)=C2C=C1)C
[C][C][=N][C][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=N][O][C][Branch1][N][/C][=C][/C][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][=N][Ring1][N][C][=C][Ring2][Ring1][C][=C][S][Ring2][Ring1][#Branch2],CC1=NC(C=CC=C2C=NOC(/C3=C/C=C(O)C=CC=C)C=C3)C=C2CS1
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch1][C@H1][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C@H1][Branch1][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][NH2+1][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O],COC(=O)C1=CC=C([C@H1]2N=C(C3=CC=C(C)C=C3)C[C@H1](C4=CC(Cl)=CC=C4O)[NH2+1]2)C=C1
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][C][S][C][=N][C][Branch2][Ring1][#Branch2][C][C][=N][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=N][O][Ring1][=C][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][O],CC(C)C1=CC=C(CS2C=NC(CC3=NC(C4=CC=CC([N+1](=O)[O-1])=C4)=NO3)=N2)C=C1
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C@@H1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][N@H1+1][Ring1][=N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][Ring2][Ring1][=N],CCOC=CC=C[C@@H1]1N(CC2=CC=CC=C2F)CC[N@H1+1]1CC3=CC=CC=C3F
[C][C][=C][C][Branch2][Ring2][C][N][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][=N][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][S],CC1=CC(NC2=CC=C(NC(=O)NC3=CC=C(F)C(Cl)=C3)C=C2)=NC(NC4CCCCC4)=[NH1+1]1
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][C][F][C][=C][Ring2][Ring1][N][C],C1C=CC=C(C(=O)C2=CC(S(=O)(=O)NC3=CC=C(C)C=C3C)=CC=C2F)C1C
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][N][C][C@@H1][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][C][C][Ring2][Ring1][Ring2][=O][C][Branch1][C][C][=C][Ring2][Ring1][O],CC=C1C=C(N2C[C@@H1](C3=NC(C4=CC=C(C(F)(F)F)C=C4)=NO3)CC2=O)C(C)=C1
[C][C@@H1][Branch2][Ring2][=Branch2][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][=C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Cl][C][=C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][#C][Ring1][=Branch1],C1[C@@H1](C[NH2+1]CC2=C(C(=O)[O-1])N(CC3=CC=C(F)C=C3Cl)C4=CC=CC=C24)CC=CC=C1
[C][C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][N][N-1][Ring1][#C][C][Branch1][C][C][=C][Ring2][Ring1][P][Cl],CC=CC=CNC(=O)C=CC(C1=CC=C2C=C13)=[NH1+1]C=NC4=CC=CC=C4N=C3[N-1]2
[C][C][C][=C][C][=C][Branch2][Ring2][=C][C@H1][C][=C][Branch2][Ring1][Ring2][O][C][=C][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][C][Ring1][N][=O][C][=Branch1][C][=O][N][Ring1][P][C][=C][C][=C][Branch1][C][C][C][=N][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],C1CC=CC=C1[C@H1]2C3=C(OC4=CC(C)=CC(C)=C4C3=O)C(=O)N2C5=CC=C(C)C=N5
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=N][S][C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Ring1][#Branch2][C][=N][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=Branch2][C],C1C=CC=C1C2=NSC(NC(=O)C=3OC4=CC=C(Cl)C=C4C=3C=N2)C=C
[C][O][C][=C][C][=C][O][C][Branch2][Ring2][Ring1][C][=C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][S][C][=N][O][C][Branch1][C][C][=N][Ring1][=Branch1][=C][C][=C][Ring1][N][C][=C][C][=C][Ring2][Ring1][Ring1][O][=N][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][=C],COC=CC=COC(C1=CC(NC(=O)CSC2=NOC(C)=N2)NC=CC=C1)ONC=C
[C][C][=C][C][=C][Branch2][Ring2][=C][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=N][O][Ring1][=N][C][=C][Ring2][Ring1][N][C],CC=CC=CN(C)S(=O)(=O)C=1C=CSC=1C2=NC(C3=CC=C(Cl)C=C3Cl)=NO2
[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch2],COC=CC=C(N(CC1=CC=CC(Cl)=C1)S(=O)(=O)C2=CC=C(C)C=C2C)C
[O][=C][Branch2][Ring2][Branch2][N][C][=C][C][=C][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][C][=C][Ring2][Ring1][Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],O=C(NC1=CC=C(C2=NC(C3=CC=C(C(F)(F)F)C=C3)=NO2)C=C1)C4=CC=C(F)C=C4
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][=C][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C][C][=C][Ring2][Ring1][#C][C],C1C=CC=C(S(=O)(=O)C=2N=NN3C=2N=C(NC4=CC=C(C)C=C4C5)CC=CC=C53)C=C1C
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=N][C][Branch1][C][C][=NH1+1][Ring1][N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N][C],CC1=CC=C(S(=O)(=O)NC2=CC=C(NC3=CC(N4CCCC4)=NC(C)=[NH1+1]3)C=C2)C=C1C
[C][C][=C][C][=C][C][Branch2][Ring2][#Branch1][N][Branch2][Ring1][Ring2][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=N],C1C=CC=CC(N(CC2=CC=C(C(F)(F)F)C=C2)S(=O)(=O)C3=CC=C(F)C)=C3C1
[C][C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][#Branch1][C][N][C][=C][Branch1][=N][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][C][=C][Branch1][C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][Ring2][Ring1][Branch1][S][Ring2][Ring1][#Branch2],CCC=C1C(C)=C(C2NC=C(C(=O)C(C)(C)C)C=C(C)OC3=CC=C(C)C=C32)S1
[C][C][C][=C][C][=C][Branch2][Ring1][#C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][P][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch2],C1CC=CC=C1C=C2C(C(=O)N3CCCCC3)=NC4=CC=CC=C24
[C][C][=C][C][=C][Branch2][Ring2][=C][C][=N][O][C][Branch2][Ring2][Ring1][C][N][C][=Branch1][C][=O][N][Branch1][P][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][N][C][=C][Ring2][Ring2][Ring1][C],C1C=CC=C1C=NOC(CNC(=O)N(CC2=CC=C(C(C)C)C=C2)C(=O)C=CC=CC)C=C
[O][=C][C][=C][C][=C][Branch2][Ring2][=C][C][=C][Ring1][=Branch1][N][=C][Branch2][Ring1][#Branch1][S][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][NH1][Ring2][Ring1][#Branch1][N][Ring2][Ring1][N][C][C][C][C][C][Ring1][Branch1][O][C][O][Ring2][Ring2][C],O=CC1=CC=C(C=C1N=C(SCC2=NC(C3=CC=C(Cl)C=C3)=NO2)[NH1])OCO
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][N][=C][S][/C][=Branch2][Ring1][Ring2][=C][\C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][N][Ring1][#C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][N][C],C1C=CC=C1NN=CS/C(=C2\C=CC(C(C)(C)C)=C(C)C)CC(=O)N2C
[C][C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=C][O][C],CCOC1=CC=C(C=C2C(C(=O)NC3=CC=C(OC(F)(F)F)C=C3)=C4C=CC=CC4=N2)C=C1OC
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][N][=C][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=N][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][Ring2][Ring1][Branch2],O=CC1=CC=CC=C1CON=CC(N2CCCCCC2)=NC(NC3=CC=C([N+1](=O)[O-1])C=C3)=N
[C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CN(C1=CC=CC=C1)S(=O)(=O)C=2C=CSC=2C3=NC(C4=CC=C(Cl)C=C4)=NO3
[C][C@H1][C@@H1][Branch1][C][C][C][C][C][C@H1][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][Ring2][Ring1][C],C[C@H1]1[C@@H1](C)CCC[C@H1]1NS(=O)(=O)C2=CC=C(F)C(C(=O)NC3=CC=C(Cl)C(Cl)=C3)=C2
[C][C@H1][C][C][C][C][C@H1][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][=C][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],C[C@H1]1CCCC[C@H1]1NC(=O)CNC2=CC=CC(C(=O)[O-1])=C2C3=CC=CC=C3S(=O)(=O)C4=CC=C(F)C=C4
[C][C][=C][C][=C][C][=Branch1][C][=O][C][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][N][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][Ring2][Ring1][=N][=N][Ring2][Ring1][S],CC1=CC2=CC(=O)C(C(=O)C3=CC=C(Cl)C=C3)=CN(CC(=O)NC4=CC=C(C)C(C)=C4)C2=N1
[C][C][=C][C][=C][Branch2][Ring1][S][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][O][C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=Branch2][C],CC1=CC=C(C2=CC=C(C3=NOC(CC4=CC=CC=C4C)=N3)C=C2)C=C1C
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][C][=C][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][=N][O][Ring1][#C][NH1][N][=Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],C1C=CC=C(C=2C=C(C3=NC(C4=CC=CC(C(F)(F)F)=C4)=NO3)[NH1]N=2)C1
[C][C][=C][C][=C][Branch2][Ring1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][C][=C][Ring1][S][C][=C][Ring2][Ring1][=Branch2][C],CC=C1C=C(NC(=O)NC2=CC=C(C3=NOC(C4CCCC4)=N3)C=C2)C=C1C
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring2][=Branch1][N][C][=N][C][Branch1][#C][N][/N][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C1C(C)CC=CC=C1N2C=NC(N/N=C/C3=CC=CC=C3NCNC4=CC=CC=C4)=[NH1+1]2
[C][C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][C][Branch2][Ring1][Branch2][C][S][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=Branch1][C][=O][N-1][Ring1][=C][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],CCC1=CC=C(C2=NOC(CS3C=NC(C4=CC=CC=C4)=CC(=O)[N-1]3)=N2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][C][=C][C][=C][C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N][C],C1C=CC=C(C=CC(C(=O)NC2=CC=C([N+1](=O)[O-1])C=C2)=C3C=CC=CC3=[NH1+1])C=C1C
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][S][C][Branch1][=C][N-1][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][N],CCC1=CC=CNC(=O)NC2=CC=C3SC([N-1]C(=O)C4CCCCC4)=NC3=C2C=C1
[C][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch2][Ring1][S][N][C][=C][C][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring1][P][=N][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][S],CC=CC=CC(NC1=CC(C)=[NH1+1]CNC2=CC=C(NS(=O)(=O)C3=CC=C(C)C=C3)C=C2)=N1
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring1][#C][C][=C][Ring2][Ring1][=Branch2],CC(C)C1=CC=C(S(=O)(=O)NC2=CC=CC(C3=CC4=CC=CC=C4[NH1]3)=C2)C=C1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][#Branch1][N][C][C][NH1+1][Branch1][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][C][Ring1][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch1][C][Branch1][C][C][=C][Ring2][Ring2][C],CC=C1C(C)=C(S(=O)(=O)[N-1]C2=CC=C(N3CC[NH1+1](C4=CC=C(C)C=C4C)CC3)C(C(=O)[O-1])=C2)C(C)=C1
[C][C][=C][C][=C][Branch2][Ring1][N][C][=N][O][C][Branch2][Ring1][C][C@H1][Branch1][C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=N][Ring1][S][C][=C][Ring2][Ring1][=Branch1][C],CC1=CC=C(C2=NOC([C@H1](C)OC3=CC=C(F)C=C3C)=N2)C=C1C
[C][C][=C][C][=C][N][=C][Branch1][C][Cl][C][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Branch1][C][C][C][=Ring2][Ring1][Ring1][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O],C1C=CC2=CN=C(Cl)CC=C(C(=O)N3C[C@H1](C)C[C@H1](C)C3)C=C(C)CC2=C1
[C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=N][C][=C][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C][C],CC1=CC=C(S(=O)(=O)[N-1]C2=NC3=CC(NC(=O)NC4=CC=CC(F)=C4C)=CC=C3S2)C=C1C
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][N][C@H1][Branch1][Ring2][C][Ring1][Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][C@@][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=N][C],CC=C1C=C(C2=NN3[C@H1](C2)C4=CC(Cl)=CC=C4O[C@@]3C(=O)NC5=CC=CC(Cl)=C5)C=C1C
[C][O][C][=C][C][=C][C][Branch2][Ring2][=Branch1][N][C][=N][C][Branch1][S][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][Branch2][=C][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=N],COC=C1C=CC(NC=NC(C(=O)CCCCCCC=CC)(NC2=CC=C(F)C=C2)N)=C1
[C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][=N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Cl][=N][O][Ring1][=N][C][=C][Ring2][Ring1][=N][Cl],CCOC=CC=C(N(C)S(=O)(=O)C=1C=CSC=1C2=NC(C3=CC(F)=CC=C3Cl)=NO2)CCl
[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][C][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][C][=C][C][Branch1][C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C1OC=CC=C1C(=O)NCCNC=NC(C2=CC=C(Cl)C=C2)=NC=CC(C)=CC=C
[C][C][S][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][C][=Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],CC=1SC(C2=NC(C3=CC=C(Br)C=C3)=NO2)=CC=1S(=O)(=O)NC4=CC=C(F)C=C4
[O][=C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][=C][Branch2][Ring1][#C][S][C][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][N-1][Ring2][Ring1][=C],O=C1C=C(C2=CC=CC(Cl)=C2)N=C(SCC3=NC(C4=CC=C(C(F)(F)F)C=C4)=NO3)[N-1]1
[C][C][C][=C][C][=C][Branch2][Ring2][=N][N][C][=N][C][Branch2][Ring1][Branch2][N][/N][=C][/C][=C][C][=C][Branch1][N][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][S][=N][N][Ring2][Ring1][=Branch2][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][P],C1CC=CC=C(N2C=NC(N/N=C/C3=CC=C(N4CCC(C)CC4)C[N+1](=O)[O-1])=C3NN2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][=C][C][N][C][=Branch1][C][=O][N-1][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][C][=C][Ring2][Ring1][C][C][Ring2][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][#C][Cl],C1C=CC=C(CN2C(=O)[N-1]C3=CC(C4=NC(C5=CC=CC(F)=C5)=NO4)=CC=C3C2=O)C1Cl
[C][C][=C][C][=C][O][C][Branch2][Ring1][=N][C][=N][O][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][Ring1][#C][=C][Branch1][C][C][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=Branch2],CC1=CC=C2OC(C3=NOC(C4=CC=C(C(F)(F)F)C=C4)=N3)=C(C)C2=C1
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][Branch2][Ring1][P][C][C][=Branch1][C][=O][N][C][C][C][S][C][=C][C][=Ring1][Branch1][C@H1][Ring1][=Branch2][C][O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][C@@H1][C][C][C][Branch1][C][C][C],CC(C)C(=O)N(CC(=O)N1CCC=2SC=CC=2[C@H1]1COC3=CC=C(C(C)C)C)C3C[C@@H1]CCC(C)C
