selfies,smiles
[C][C][C@H1][Branch2][Ring2][#Branch2][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=NH1+1][N][=N][N][Ring1][Branch1][C][=C][C][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][C][=C][C][Branch1][C][Br][=C][Ring2][Ring1][=C][Ring1][S][C][C][Branch1][C][C][C],C12C[C@H1]2C(=O)NC=CC(C3)=[NH1+1]N=NN3C=CC=C(N4CCCCCC4)C=CC(Br)=C1
[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][Ring2][Ring1][Ring1],O=C(NC1=CC=CC=C1)NCC2=CC=C3C(=C2)N(CC4=CC=CC=C4)CC(=O)C=5SC=CC=53
[C][C][=C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][C][=C][Ring1][#C][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],CC1=CC(C2=NC3=CC=CC=C3S2)=CC=C1[N-1]S(=O)(=O)CC4=CC=C(Cl)C=C4
[C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=N][O][C][Branch2][Ring1][=C][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CCOC1=CC=C(C2=NOC(C=3SC=CC=3S(=O)(=O)N(C)C4=CC=C(Cl)C=C4)=N2)C=C1
[C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][Branch2][Ring1][C][C][=N][O][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][=N][Ring1][O][=C][C][=C][Ring1][P][Ring2][Ring1][O],CCCN1C(=O)C2=CC=CC=C2SC3=CC(C4=NOC(C5CCCCC5)=N4)=CC=C31
[C][C][=C][C][=C][N][=C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][N][S][C][Ring2][Ring1][#C][=C][Ring2][Ring1][S],CC1=C2C=CN=C(C3=CC=C([N+1](=O)[O-1])C=C3)C=C(S(=O)(=O)C4=CC=C(C)C=C4)C=C2SC1=C
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][NH1+1][Branch2][Ring1][=Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][N],CC(C)CC1=CC=C(S(=O)(=O)N2CC[NH1+1](C3=NC(C4=CC=C(OC)C=C4)=NO3)CC2C)C1
[C][C][=C][C][Branch2][Ring1][=C][N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring1][P][=N][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][#C],CC1=CC(NC2=CC=C(NC(=O)NC3=CC=C(Cl)C=C3)C=C2)=NC(NC4CCCCC4)=[NH1+1]1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=N][C][Branch1][C][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=C][Ring1][N][C][=C][Ring2][Ring1][Ring1][C][Branch1][C][C][=C][Ring2][Ring1][#C],CC1=CC(C)=C(S(=O)(=O)NC2=CC=C(NC3=NC(C)=CC(N4CCCC4)=C3)C=C2)C(C)=C1
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][O][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][Ring1][N][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][N],CCOC(=O)C=C1C=C(NC(=O)COC2=CC=CC(C3=NOC(C4=CC=C(C)C=C4)=N3)=C2)C=C1
[C][C@@][Branch1][P][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],C[C@@]1(C(=O)N[C@H1]2CC[C@@H1](C)CC2)CC3=CC=CC=C3C(=O)N1CC4=CC=CC=C4
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][C][=N][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][O][C][=C][Ring1][P][=C][S][Ring2][Ring1][=Branch1][S][Ring2][Ring1][O],CC1=CC=C(C2=NC(C3=CC=C(C4=NOC(C5=CC=CC=C5)=N4)C=C3)=CS2)S1
[C][O][C][=C][C][=C][C][Branch2][Ring2][Ring2][N][C][=N][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=N][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][O][C][Ring1][=C][=O][=C][S][Ring2][Ring1][Ring2][=C][Ring2][Ring1][O],COC1=CC=CC(NC2=NC(C3=CC4=C(C=CC5=CC=CC=C54)OC3=O)=CS2)=C1
[C][C][C@H1][C][C][C][C][N@H1+1][Ring1][=Branch1][C][C][=C][Branch1][C][O-1][C][=C][C][C][=Branch1][C][=O][C][Branch1][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][O][C][Ring2][Ring1][Branch2][=Ring2][Ring1][Ring1],CC[C@H1]1CCCC[N@H1+1]1CC2=C([O-1])C=CC=3C(=O)C(OC4=CC=CC=C4Cl)=C(C(F)(F)F)OC2=3
[O][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=C][Branch2][Ring1][#Branch1][S][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][NH1][Ring2][Ring1][O],O=C1C=C(C2=CC=C(F)C=C2)N=C(SCC3=NC(C4=CC=C(Cl)C=C4)=NO3)[NH1]1
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][N],CCOC(=O)C1=CC=C(NC(=O)NC2=CC=C3SC(NC(=O)C4CCCCC4)=NC3=C2)C=C1
[C][O][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][O][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][S][C][=Ring2][Ring1][Ring1][C][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][#C],COC1=CC=C(C2=NOC(C=3OC4=CC=C(S(=O)(=O)N5CCCCCC5)C=C4C=3C)=N2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][N][N][C][=N][C][Branch2][Ring1][#C][N][/N][=C][\C][=C][Branch1][C][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][O][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][P],CC1=CC=C(NC2=NC(N/N=C3\C=C(O)C([N+1](=O)[O-1])=CC=C3NCNC4=CC=CC=C4)=N2)C=C1
[C][C][=C][Branch1][C][Cl][C][Branch1][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][O-1][=C][Ring1][N][/C][=N][/C][=C][C][=C][Branch1][C][O-1][C][Branch1][P][C][=N][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][O][Ring1][#Branch2][=C][Ring1][P],CC1=C(Cl)C(C)=C([N+1](=O)[O-1])C([O-1])=C1/C=N/C2=CC=C([O-1])C(C3=NC4=C(C)C=CC=C4O3)=C2
[O][=S][=Branch1][C][=O][Branch2][Ring1][#Branch2][N][C][C@H1][Branch1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][S][Ring1][Branch1],O=S(=O)(NC[C@H1](NC1=CC=C(Cl)C=C1)C2=CC=CC=C2)C3=CC=CS3
[C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][C][=C][C][=C][C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=C][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CCOC1=CC=C(C2=CC=CC(C(=O)NC3=CC=CC(C(=O)C4=CC=CC=C4)=C3)=C2)C=C1
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch1][#Branch2][NH1+1][C][C][C][C][C][C][Ring1][#Branch1][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch2],CC(C)C1=CC=C(S(=O)(=O)[N-1]C2=CC=C([NH1+1]3CCCCCC3)C(C(=O)[O-1])=C2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][#C][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][Ring2][N@H1+1][C][C][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][S],CC1=CC=C(S(=O)(=O)[N-1]C2=CC=C([N@H1+1]3CC[C@@H1](CC4=CC=CC=C4)CC3)C(C(=O)[O-1])=C2)C=C1
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][=N][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C][C][=C][Ring2][Ring1][=C],CCC1=CC=C(S(=O)(=O)C=2N=NN3C=2N=C(N[C@H1]4CC[C@@H1](C)CC4)C5=CC=CC=C53)C=C1
[C][C][C][=C][S][C][=Ring1][Branch1][C@@H1][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C@@H1][Branch1][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][NH2+1][Ring2][Ring1][Branch1],CC=1C=CSC=1[C@@H1]2N=C(C3=CC=CC=C3O)C[C@@H1](C4=CC(Cl)=CC=C4O)[NH2+1]2
[C][O][C][=N][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][N][=C][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2],COC1=NC2=CC(C)=C(C)C=C2N=C1C(=O)NC3=CC=C(C(C)C)C=C3
[C][O][C][=C][C][=C][C][Branch2][Ring2][#C][N][C][=N][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][N][=N][N][Ring1][P][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch2][Ring1][=Branch1][=C][Ring2][Ring1][S],COC1=CC=CC(NC2=NC3=C(S(=O)(=O)C4=CC=C(C(C)C)C=C4)N=NN3C5=CC=CC=C25)=C1
[C][C][=C][C][=C][Branch2][Ring2][#C][S][=Branch1][C][=O][=Branch1][C][=O][/N][=C][\NH1][C][=C][Branch1][C][C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC1=CC=C(S(=O)(=O)/N=C2\[NH1]C3=C(C)C=C(NC(=O)NC4=CC=CC(C)=C4)C=C3S2)C=C1
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C@H1][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][Ring2][Ring1][=N],CC(C)(C)C1=CC=C(S(=O)(=O)N[C@H1](C2=NN=C(C3=CC=CC=C3)O2)C4=CC=CC=C4Cl)C=C1
[C][C][=C][C][=Branch2][Ring1][=Branch1][=C][C][C][=C][Branch1][O][C][=Branch1][C][=O][O][C][Ring1][O][=Ring1][#Branch1][C][C][C][C][Ring1][#Branch2][C@H1][Branch1][C][O][C][C@][Branch2][Ring1][C][C][C][C@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2][O][Ring2][Ring1][N],CC1=C2C(=CC=3C4=C(C(=O)OC1=3)CCCC4)[C@H1](O)C[C@]5(CC[C@H1](C(C)(C)C)CC5)O2
[C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=N][O][C][Branch2][Ring1][=C][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],COC1=CC=C(C2=NOC(C=3SC=CC=3S(=O)(=O)N(C)C4=CC=C(C)C=C4)=N2)C=C1
[C][O][C][=C][C][=C][Branch2][Ring2][N][C][=N][O][C][Branch2][Ring1][P][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],COC1=CC=C(C2=NOC(C=3SC=CC=3S(=O)(=O)N(C)C4=CC(C)=CC(C)=C4)=N2)C=C1
[C][C][=C][C][=C][C][Branch2][Ring1][#C][C][N@H1+1][C][C][N@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C@H1][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][Ring2][Ring1][N],C1C=CC=CC1C2[N@H1+1]CC[N@H1+1](CC3=CC=CC=C3F)[C@H1]2C4=CC=CC=C4Cl
[O-1][C][=C][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1][/C][=N][/C][=C][C][=C][Branch1][C][O-1][C][Branch1][P][C][=N][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][O][Ring1][#Branch2][=C][Ring1][P],[O-1]C1=CC=C(I)C=C1/C=N/C2=CC=C([O-1])C(C3=NC4=C(C)C=CC=C4O3)=C2
[O][=C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][Branch2][Ring1][=C][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring1][#C][=C][Ring2][Ring1][Branch2],O=C(CC1=CC=CC=C1)C=C2C=CC(S(=O)(=O)[N-1]C=CC=C(C3=NC4=CC=CC=C4S3)C=C)C2
[C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][C][N][C][Branch2][Ring1][#Branch1][S][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][C][C][=C][S][C][=Ring1][Branch1][C][Ring2][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][=C],CCOC=C1C=C(CN2C(SCC3=NC(C4=CC=C(C)C=C4)=NO3)=NC=5C=CSC=5C2)OC=C1
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=Branch1][C][=O][C@][Branch1][C][C][C@@H1][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O][C][=Branch1][C][=O][C@@][Ring1][N][Ring1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],CC1=CC=C(C(=O)[C@]2(C)[C@@H1]3C4=CC(Br)=CC=C4OC(=O)[C@@]32C(=O)N5CCCCC5)C=C1
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][Branch1][C][Br][=C][Ring2][Ring1][S],C1C=CC=C(S(=O)(=O)[N-1]C2=NC3=CC=CC=C3N=C2NC4=CC=C(C(C)C)C=C4)C(Br)=C1
[C][C][C][C][C@@H1][C][C@@][Branch1][C][C][Branch2][Ring1][=Branch1][C][=C][S][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][Ring1][=N][O][C][Ring2][Ring1][Ring1][=O],CCCC[C@@H1]1C[C@@](C)(C2=CSC(NC3=CC=C(Br)C=C3)=N2)OC1=O
[C][C][=C][C][=C][Branch2][Ring2][N][C][N][C][Branch2][Ring1][Ring1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][C][=C][Branch1][N][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][Ring2][Ring1][=Branch2][=O][C][=C][Ring2][Ring1][P],CC1=CC=C(CN2C(SCC(=O)NC3=CC=CC(Cl)=C3)=NC4=C(OC5=CC=CC=C54)C2)OC=C1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch1][S][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][Ring1][S][=C][Ring2][Ring1][Ring2][C][Branch1][C][C][=C][Ring2][Ring1][S],CC1=CC(C)=C(S(=O)(=O)NC2=CC=C3N=C(SCC(=O)NC4=CC=CC=C4)SC3=C2CC)C1
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=N][C][Branch1][#Branch2][N][C][C][=C][C][=C][O][Ring1][Branch1][=N][C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][=NH1+1][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],CC(=O)NC=CC=C(NC=NC(NCC1=CC=CO1)=NCN/N=C/C2=CC=CC=C2C(F)(F)F)[NH1+1]C=C
[O][=C][Branch1][S][N][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],O=C(NC1=CC(Cl)=CC(Cl)=C1)NC2=CC=C3C(=C2)OC4=CC=CC=C43
[O][=C][Branch2][Ring1][=Branch2][N][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][#C][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1],O=C(NC1=CC=C(C2=CC3=CC=CC=C3[NH1]2)C=C1)NC4=CC=CC(Br)=C4
[C][C][O][C][=C][C][=C][N][=C][Branch2][Ring1][#C][N][C][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring1][O][C][=C][Ring1][P][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1],CCOC=CC=C1N=C(NC2=NC3=CC=C(C)C=C3C=C2C=C1NC(=O)NC4=C)C=CC(Br)=C4
[C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],C1C=CC=C(S(=O)(=O)NC[C@H1](C)C2=NC(C3=CC=C(C(C)(C)C)C=C3)=NO2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][=N][N][C][=N][C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][Ring2][Ring1][N][C][=C][Ring2][Ring2][C],CC1=CC=C(N2C=NC(N/N=C/C3=CC=C4C(=C3)OCO4)CNC5=CC=C([N+1](=O)[O-1])C=C5)N2C=C1
[C][C][Branch1][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2],CC(C)CCCOC(=O)C=CC=CNC(=O)C1=CC=C(Br)C([N+1](=O)[O-1])=C1C=C
[C][C][C][C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][C][N][C][C][NH1+1][Branch2][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2][C][C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][O],CCCCOC1=CC=C(CN2CC[NH1+1](CC(=O)N[C@H1]3CC[C@@H1](C(C)(C)C)CC3)CC2)C=C1
[C][C][C][C][C][N][C][=Branch1][C][=O][C][=N][NH1][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][Ring1][N][C][=Ring1][S],CCCCCN1C(=O)C2=N[NH1]C(C3=CC=C(C)C=C3)=C2C1
[C][C][=C][C][=C][Branch2][Ring2][O][S][=Branch1][C][=O][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][S][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][C][S][C][=C][C][=Ring1][Branch1][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C][C],C1C=CC=C(S(=O)(=O)C=2N=NNC=2N=C(NC3=CC=C(C)C(Cl)=C3)C=4SC=CC=4)C=C1C
[C][C][C@@H1][Branch1][C][C][C@H1][Branch1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=N][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][O][Ring1][=C],CC[C@@H1](C)[C@H1](NC(=O)C1=CC=CC=C1Cl)C2=NC(C3=CC=C4C(=C3)OCO4)=NO2
[C][C][=C][C][=C][Branch2][Ring2][=C][O][C][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=Branch1][C][=O][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][C][=Ring2][Ring1][Ring1][C][C][=C][Ring2][Ring1][N],CC1=CC=COCC(=O)C(C)=CC(=O)C(C2=NC3=CC=CC=C3S2)=CCCC=C1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][N][=N][Ring1][N][=C][Ring2][Ring1][C][C][Branch1][C][C][=C][Ring2][Ring1][#C],C1C=CC(C)=C(S(=O)(=O)NC2=CC=CC(C3=CC=C(N4CCCCC4)N=N3)=C2)C(C)=C1
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][#C][C][=N][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][C][=C][Ring1][=C][C][C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=N][Cl],CC1=CC=C(NC(=O)N2CCN(C3=CC=C(C4=NOC(C(C)C)=N4)C=C3)CC2)C=C1Cl
[C][C][=C][C][=C][Branch2][Ring2][#C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring2][Ring1][Branch1][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],CC1=CC=C(S(=O)(=O)C2=C(C(=O)C3=CC=C(C)C(C)=C3)C=NC4=CC=C(C)C=C24)C=C1
[C][C@][Branch1][P][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][N][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring2][Ring1][Branch2][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],C[C@]1(C(=O)N[C@H1]2CC[C@@H1](C)CC2)CN3C(=NC4=CC=CC=C43)C(=O)N1CCC5=CC=CC=C5
