selfies,smiles
[C][C][C@@H1][Branch2][Ring1][=N][S][C][=N][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#C][C][#N][C][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2],CC[C@@H1](SC1=NC(C2=CC=CS2)=CC(C(F)(F)F)=C1)C#N
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][C][Ring1][=C][=O][C][=C][Ring2][Ring1][N],C1COC(=O)C=CC=C1NC(=O)C2=CC=C3C(=C2)C[C@H1](C4=CC=C(Cl)C=C4)OC3=O
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][Branch1][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][=C][Ring2][Ring1][#C],C1C2=CC=C(C)C1(COC(=O)C=CC(S(=O)(=O)N3CCCCCC3)=C4C=CC=CC4=N)C2
[C][C][C@H1][Branch1][C][O][C][N][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2],CC[C@H1](O)CN(C1=CC=C(C)C(C)=C1)CS(=O)(=O)C2=CC=C(CC(C)C)C=C2
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C][N][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][C][=C][Ring1][Branch2][S][C][=Ring1][P][C][C][=C][Ring2][Ring1][=Branch2],C12C(C)C=CC=C2CN=C1NC(=O)COC3=CC=C(Cl)C(C)=C3SC
[C][O][C][=C][C][=C][Branch2][Ring2][O][C][C][=C][C][Branch1][=N][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring2][Ring1][Ring1][Ring1][#Branch1][C][=C][Ring2][Ring1][O],COC=CC=CCC=C1C(OC(=O)C2=CC=CC=C2)=NC3=CC=C(C)C=C13
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][C][=C][C][=C][C][=C][Ring1][P][Ring1][=Branch1][=C][Ring2][Ring1][O],CCOC(=O)C=CC=CC(NC(=O)C1=CC(C2=CC=C(Cl)C=C2)=NC=CC=CC=C1)C
[C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][Branch2][Ring1][Branch2][C][=N][O][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=NH1+1][Ring1][#C][=C][C][=C][Ring2][Ring1][Ring1][Ring2][Ring1][=N],C1CNC(=O)C2=CC=CC=C2SC=CC31C=NOC(C=CC=C4C=CC=CC4=[NH1+1]3)=CC=C
[C][C][=C][C][=C][C][Branch2][Ring1][#C][C][=C][S][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][O][C][Ring1][N][=O][=N][Ring2][Ring1][C][=C][Ring2][Ring1][Branch2],C1C2=CC=CC1(C=CSC(C=C3C=C(C4=CC=C(Br)C=C4)OC3)=O)C2
[C][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][C][=C][Ring2][Ring1][=Branch1][Ring2][Ring1][Ring1],CCCCCCCCOC(=O)C1=C(C)OC=CC=C(NS(=O)(=O)C2=CC=CC(Cl)=C2)CC=C1
[C][C][C][=N][N][C][Branch2][Ring2][#Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][C][=Ring1][=N][C@@H1][Ring1][P][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][C][=C][Ring2][Ring1][#C][O],CCC1=NNC(N2C(=O)C=3OC4=CC(C)=C(C)C=C4C(=O)C=3[C@@H1]2C5=CC=C(Br)C=C5)=CC=C1O
[C][C][Branch1][C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Ring1][=N][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2],CC(C)C1=CC=C2C(=C1)C3=CC=CC=C3S(=O)(=O)N2CC(=O)NC4=CC=C(C(C)(C)C)C=C4
[C][C][=C][C][=C][Branch2][Ring2][Branch1][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][Ring1][N][C][=C][Ring2][Ring1][N][Cl],CC1=CC=C(N(C)S(=O)(=O)C=2C=CSC=2C3=NC(C4=CC=CC=C4C)=NO3)C=C1Cl
[O][=C][Branch2][Ring1][N][N][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][C][O-1][=C][Ring1][S][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl],O=C(NC1=CC=C(C2=NC3=CC=CC=C3S2)C([O-1])=C1)C4=CC(Cl)=CC=C4Cl
[C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Ring1][#Branch2][C][=C][Ring2][Ring1][Ring1],CCCCOC(=O)C=C1C=CCNC(=O)C=2OC3=CC=C(Br)C=C3C=2C=C1
[C][C][C@H1][Branch2][Ring2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][O][Ring1][=N][C][Branch1][C][C][C],CC[C@H1]C(=O)COC1=CC=CC(C)=C1C2=NC(C3=CC=C(OC)C=C3)=NO2
[C][C][C][=C][C][=C][Branch2][Ring2][Branch2][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][Branch1][C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],CCC1=CC=C(C[NH2+1]CC2=C(C(=O)[O-1])N(CC3=CC=CC=C3C)C4=CC(C)=CC=C24)C=C1
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][#C][C][NH2+1][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],CCC1=CC=C(CN2C(C(=O)[O-1])=C(C[NH2+1]CC3=CC=C(C)C=C3)C4=CC=C(C)C=C42)C=C1
[C][C][C][=C][C][=C][Branch2][Ring2][O][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C@H1][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][C][Ring2][Ring1][C][C][=C][Ring2][Ring1][O],C1CC=CC=C1S(=O)(=O)NC2CC[C@H1](C3=NC(C4=CC=C(Br)C=C4)=NO3)CC2C=C
[C][C][C][C][N][Branch1][Branch1][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][O][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Branch1][C][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],CCCCN(CCCC)S(=O)(=O)C1=CC=C2OC(C3=NC(C4=CC=C(C)C=C4)=NO3)=C(C)C2=C1
[C][C][=C][C][=C][Branch2][Ring2][N][N][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][#C][C],C1C=CC=C(N2C=C(C3=CC=CC=C3)N=C2S(=O)(=O)C4=CC=C(C)C(C)=C4C=C1)C
[C][C][=C][C][=C][C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][=C][C][=C][C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][Ring1][P][=N][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][N],C12C=CC=CC3C=NOC(C=CC=CC1(NC(=O)C4=CC=C(Br)C=C4C)N3)=C2
[O][=S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][C][C][C@@H1][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N],O=S(=O)(C1=CC=C(Cl)C=C1)N2CCC[C@@H1]2C3=NC(C4=CC=C(Cl)C=C4)=NO3
[C][C][C][=C][C][=C][Branch2][Ring2][=Branch1][C][=N][C][Branch2][Ring1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][O][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],C1CC=CC=C1C=NC(C2=CC=CC=C2OCC(=O)NC3=CC=C(Cl)CCl)=C3NO
[C][C][C][=C][C][=C][C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][C][N][C][C][C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][Ring1][N][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][N],CCC1=CC=CC(NC(=O)CN2CCC(C3=NC(C4=CC=CC=C4C)=NO3)CC2)=C1
[C][C][C][C][Branch1][C][C][=C][Branch1][Ring1][C][#N][C][=NH1+1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=Ring1][S][N][/N][=C][/C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N],CCC=1C(C)=C(C#N)C2=[NH1+1]C3=CC=CC=C3N2C=1N/N=C/C=CC4=CC=CC=C4
[C][O][C][=C][C][=C][C][Branch2][Ring1][=C][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][=C][Ring2][Ring1][#Branch2][C],COC1=CC=CC(C2=NON=C2NC(=O)COC3=CC=C(C(C)(C)C)C)=C3C1C
[C][C][C][N][Branch1][Ring2][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][NH1][C][Branch2][Ring1][#Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Branch1][C][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],CCCN(CCC)S(=O)(=O)C1=CC=C2[NH1]C(C3=NC(C4=CC=C(Cl)C=C4)=NO3)CCC2=C1
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][Branch1][/C][=N][/N][C][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#C],O=[N+1]([O-1])C=CC=C(Cl)C/C=N/NC1=NC(NC2=CC=CC=C2)=NC(NC3=CC=CC=C3)=N1
[C][O][C][=C][C][=C][NH1+1][=C][S][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=C][C][Ring1][S][=C][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][Branch2],C12OC3=CC=C[NH1+1]=CSC1(C(=O)N4CC=C(Cl)C=C4Cl)CC3=C2
[C][C][=C][C][=C][C][Branch2][Ring1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][S][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][P][=C][Ring2][Ring1][O][Cl],CC1=CC=CC(NC(=O)NC2=CC=C(CCC3=NC4=CC=CC=C4[NH1]3)C=C2)=C1Cl
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N][O][C],C1C2=CC=C(C=NOC1(C=3SC=CC=3S(=O)(=O)N(C)C4=CC=C(Cl)C=C4N)C)C2OC
[O][=C][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][=C][Ring1][=C][C][=C][S][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=N][Ring1][N],O=C1OC2=CC3=CC=CC=C3C=C2C=C1C4=CSC(N5CCCCCC5)=N4
[C][C][=C][C][=C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][S][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring2][C],CC=C1C=CNC(=O)C=C2C3=CC=CC=C3OC12
[C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][=C][C][=C][S][/C][=Branch1][P][=C][\C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][P][N][=Ring2][Ring1][Ring2],CCC1=CC=CC=C1NC(=O)CNC2=CC3=CS/C(=C\C4=CC=C(C(C)C)C=C4)C(=O)N3N2
[C][O][C][=C][C][=C][Branch2][Branch1][Ring2][N][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][S],COC=CC1=C(NC(=O)CSC2=NC3=CC=C(NC(=O)NC4=CC=C(F)C(Cl)=C4)C=C3S2C=CC)C1
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch1][C][Cl][C][Branch2][Ring2][C][/C][=N][/N][C][=N][C][Branch1][O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#C],O=[N+1]([O-1])C=CC=C(Cl)C(/C=N/NC1=NC(NC2=CC=CC=C2N)C(NC3=CC=CC=C3)=[NH1+1]1)=C
[O][=C][Branch2][Ring1][=N][N][C][=C][C][=C][Branch1][C][O][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][=C][Ring1][S][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1],O=C(NC1=CC=C(O)C(C2=NC3=CC=CC=C3O2)=C1C4)CC=C(Br)C=C4
[O-1][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][/C][=N][/N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2],[O-1]C1=CC(Cl)=C(Cl)C=C1/C=N/NC2=NC3=CC=CC=C3S2
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][Branch2][Ring2][Ring2][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Ring1][C][C][C][C][C][Ring1][N],CC(C)C(=O)N(CC(=O)N1C=NC(C2=CC=CC=C2)=CC(C3=CC=CC=C3)=N1)CCCCC
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][C][N][C][=N][C][Branch1][C][N][=C][Branch2][Ring1][C][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=NH1+1][Ring1][O][S][Ring1][S][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch2],O=[N+1]([O-1])C=CC=C(NC=NC(N1)=C(C=CC(N2CCCC2)=[NH1+1]1)SCCl)C
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][O][C][Branch2][Ring1][=N][C][S][C][=N][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][O][=N][Ring2][Ring1][C][C][Branch1][C][C][=C][Ring2][Ring1][=Branch2],C1C=CC=CC=NOC(CSC=NCN=C(C2=CC=CC=C2)[NH1])=C1
[C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][N][N][C][C][O][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][P][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],C1C=CC=C1S(=O)(=O)C=2N=NNC=2N=C(NCCOCCC3=CC)CC=C3
[C][C][O][C][=Branch1][C][=O][C][S][C][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][S][C][=Ring1][=N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],CCOC(=O)CSC=C(N1CCCCC1)SCC(=O)NC2=CC=C(Cl)C(Cl)=C2
[C][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C][C][Ring2][Ring1][C][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CC=C1C=C(C=NOC(CC2N(C(=O)C3=CC=C(C4=CC=CC=C4)C=C3C)C2)=N)C=C1
[C][C][C][C][C][C][C][C][=N][N][=C][Branch2][Ring1][=Branch2][N-1][C][=Branch1][C][=O][/C][Branch1][Ring1][\C][#N][=C][\C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][S][Ring1][N][S][Ring2][Ring1][C],CCCCCCCC=NN=C([N-1]C(=O)/C(\C#N)=C\C=C1C=CC=CC1=CS)S
[C][C][Branch1][C][C][C][=C][C][=C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C@@H1][Branch1][C][C][C][C][Ring1][Branch2][N][=C][Ring1][P][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][O],CC(C1)C=CC=C2OC(=O)C3=C(C(=O)NC4=NC5=C(S4)C[C@@H1](C)CC5N=C3)C2=C1
[C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][Branch1][C][C][=C][C][=C][Ring1][Branch2][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#Branch2],CCCCOC(=O)C=CC=CNC(=O)C1=CC(=O)C2=C(C)C(C)=CC=C2O1
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C@@H1][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=C][Ring2][Ring1][#Branch2],CC(C)C1=CC=C(S(=O)(=O)N2CCC[C@@H1]2C3=NC(C4=CC=C(Cl)C=C4)=NO3)C=C1
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][N][Branch1][=N][C@H1][Branch1][C][C][C][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][C][=C][Ring2][Ring1][#Branch2],CC(C)(C1)C=CC=C(N([C@H1](C)CC2=NCC3=CC=C(C(F)(F)F)C=C3)NO2)C=C1
[C][C][=C][C][=C][C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][=Branch1][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=N][C][=C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][=N][C],CC1=CC=CC(S(=O)(=O)[N-1]C=CC=C(C(C(=O)NCC2CCCCC2)=NC)C=C)=C1C
[C][C][C@H1][Branch1][C][C][C@@H1][Branch1][P][N][C][=Branch1][C][=O][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],CC[C@H1](C)[C@@H1](NC(=O)[C@H1]1CC[C@H1](C)CC1)C(=O)NC2=CC=C(Cl)C(Cl)=C2
[C][C][C][N][Branch2][Ring1][P][C][=Branch1][C][=O][N][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][S][Ring1][#C][C][C][=C][C][=C][S][Ring1][Branch1][=N][Ring2][Ring1][#Branch2],CCCN(C(=O)NC1=CC(C2=NOC(C3CCCC3)=N2)=CS1CC4)CC=CS4=N
[C][C][=C][C][=C][Branch2][Branch1][C][N][C][C@@H1][Branch2][Ring2][=Branch1][C][=N][C][Branch2][Ring1][O][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][C][C][=C][Ring1][O][=N][O][Ring1][S][C][C][Ring2][Ring1][Branch1][=O][C][C][Ring2][Ring1][O][=O][C][=C][Ring2][Ring1][P],C1C2=CC=C(NC[C@@H1](C3=NC(C4=CC(C(F)(F)F)=CC(C)=C4NO3)C=O)CC2=O)C=C1
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring1][N][C][N][=C][C][Branch1][N][N][/N][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][C][=C][Ring2][Ring2][C],O=[N+1]([O-1])C=CC=C(CN=CC(N/N=C/C1=CC2=CC=C13)OC=CC=C3NCN4CCCCC4)N2C=C
[O][=S][=Branch1][C][=O][Branch2][Ring1][N][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][=C][Branch1][#Branch1][S][C][Branch1][C][F][Branch1][C][F][F][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1],O=S(=O)(NC1=CC=CC=C1C=CN=C(SC(F)F)F)C=CC=CF
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][N],CC(C)C=CC1=C(C(=O)NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=CCl)C=C4C=C1
[C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][S][Ring1][P][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],CCC1N(C(=O)C2=CC=C(C3=CC=CC=C3)C=C2)S1C4=CC=C(C)C=C4
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=N][/N][C][=N][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=N][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][Ring2],O=[N+1]([O-1])C1=CC=CC=C1/C=N/NC2=NC(N3CCCCCC3)=NC(N4CCCCCC4)=N2
[C][O][C][=C][C][Branch2][Ring2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][C][C][=N][NH1][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C][C][Ring1][=Branch1][=C][C][=C][Ring1][P][O][C][Branch1][C][C][=C][Ring2][Ring1][=N][Cl],COC=CC(NS(=O)(=O)C1=CC(C2=N[NH1]C(=O)C3=C2CCCC3)=CC=C1)OC(C)=CCl
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][S][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][C][Cl][=C][Ring2][Ring1][Branch2],C1C(C)(C)C=CC=CN(C)S(=O)(=O)C2=CC=C(Cl)C=C2C(Cl)=C1
[C][O][C][=Branch1][C][=O][C][S][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=C][C][Branch1][C][F][=C][Ring1][Branch2],COC(=O)C=1SC=C(C2=CC=C(C)C=C2)C=1S(=O)(=O)NC3=CC(C)=CC(F)=C3
