selfies,smiles
[C][C][C][=C][C][=C][C][Branch2][Ring1][=C][N][C][=N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=Branch2],CCC=C1C=CC(NC=NC(C2=CC=C(C(N)=O)C=C2)C3=CC=C(Cl)C)=C3C1
[C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][#C][C][=Branch1][C][=O][N][C][C][N][Branch1][=N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][C][Ring1][=C][N][=C][Ring2][Ring1][Ring2][N][C][=C][Ring2][Ring1][P],C1C=CC=C(S(=O)(=O)C=CC2=CC(=O)N3CCN(C4=CC=CC(C)=C4C)CC3N=C2)NC=C1
[C][O][C][=C][C][=C][C][Branch2][Ring2][Ring2][C][N@H1+1][C][C][C@H1][Branch2][Ring1][=N][N][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][#C],COC=CC=CC(C1[N@H1+1]CC[C@H1]N(C2=CC=C(C)C(F)=C2)C(=O)C3=CC=CC=C3)CC1=C
[C][C][=C][C][O][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][=N][C][Branch1][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][S][Ring1][=C][=C][Branch1][C][C][C][=Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][Branch2][Cl],CC=CC1OC(C(=O)N2C=NC(OC3=CC=CC=C3Cl)=CS2=C)(C)CC=C1Cl
[C][C][=C][C][=C][Branch2][Ring1][#C][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][=N][O][Ring2][Ring1][C][C][=C][Ring2][Ring1][=Branch2],CC1=CC=C(C=NC(C=C2C=C(OCC3=CC=CC=C3)C=C2)=NO)C=C1
[C][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=N][C][Branch2][Ring1][Ring1][N][/N][=C][/C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][O][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][S],CC=C1C=C(NC=NC(N/N=C/C2=CC([N+1](=O)[O-1])=CC=C2)ONCNC3=CC=CC=C3)NC=C1
[C][O][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][C][Branch2][Ring1][#Branch2][C][C][=N][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=C][S][Ring1][=C][=N][O][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O],C1OC=CC=C1C=NC(CC2=NC(C3=CC=C4C(=C3)OCO4)=CS2)=NO
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][O],CC(C)C=C1C=C(S(=O)(=O)NC2=CC=C3SC(NC(=O)C4CCCCC4)=NC3=C2)C=C1
[C][C][=C][C][=C][Branch2][Ring2][O][N][Branch2][Ring1][Branch1][C@H1][C][C][N@@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#C],CC1=CC=C(N([C@H1]2CC[N@@H1+1](CC3=CC=CC=C3F)CC2)S(=O)(=O)C4=CC=C(Cl)C=C4)C=C1
[O][=S][=Branch1][C][=O][Branch2][Ring2][C][N][C][C][N][C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][P][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1],O=S(=O)(NCC1NC(CC2=CC=CC=C2[NH1+1])C3=CC=CC=C31)[N+1](=O)[O-1]
[C][C@H1][C][C][C@@H1][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring2][Ring1][N],C[C@H1]1CC[C@@H1]NC(=O)[C@H1](CC2=C[NH1]C3=CC=CC=C23)NCC4CCCCC4CC1
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][C][Branch2][Ring1][C][C][=C][S][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][O][=C][Ring1][P][C][Branch1][C][C][=C][Ring2][Ring1][O],C1C=CC=C1S(=O)(=O)[N-1]C2=CC=CC(C3=CSC(C4=CC=CC=C4)=N3)=C2C(C)=C
[C][O][C][=C][C][Branch1][Ring1][O][C][=C][C][Branch2][Ring2][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][Ring1][N][=C][S][Ring1][P][=C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][#C],COC=CC(OC)=CCNS(=O)(=O)C1=CC(C2=NC(C3=CC=CC=C3C)=NO2)=CS1=CC
[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch2][C][=C][C][S][C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][S][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][C][=Ring1][#Branch2][Cl][=N][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][N],C1OC=CC=CCC=CCSC1NC(=O)C=2SC3=CC(Cl)=CC=C3C=2Cl
[C][C][Branch1][C][C][Branch1][C][C][C][=C][S][C][Branch2][Ring1][#C][C][=C][S][C][Branch2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][Ring1][P][=N][Ring2][Ring1][=Branch1],CC(C)(C)C1=CSC(C2=CSC(S(=O)(=O)[N-1]CC3=CC=C(Br)C=C3)=C2)=N1
[C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring2][Ring1][#C][Ring1][P],CC1=C(C(=O)NCC2=CC=CC=C2Cl)OC3=CC=C(S(=O)(=O)N4C[C@H1](C)C[C@H1](C)C4)C=C13
[O][=C][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring1][=N][C][=C][S][C][Branch1][=N][N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][=N][Ring1][=N],O=C1OC2=CC=C([N+1](=O)[O-1])C=C2C=C1C3=CSC(NC4=CC(Br)=CC=C4)=N3
[C][C][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][N][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N][=N][N][Ring1][P][C][Branch1][C][C][C][=C][S][Ring1][=Branch1][C][=C][Ring2][Ring1][N],C1C2OC=CC=C(CN=C1NC(=O)C3=CC=C([N+1](=O)[O-1])C=C3N=NN)CSC=C2
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][Branch2][C][=C][C][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][=N][NH1][Ring2][Ring1][Ring1][=C][Ring2][Ring1][=Branch2],CC=CC1=C(C)C(C=C2C(C3=NC(C4=CC=C(C(F)(F)F)C=C4)=NO3)=N[NH1]2)=C1
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][=N][C][=C][S][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][=N][Ring1][#C][C][=C][Ring2][Ring1][Branch2],C1C(C2)(C)C=CC=C1C(=O)NC=NC=CSC2(C(=O)NC3CCCCC3=N)C=C
[C][O][C][=C][C][=C][N][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Branch1][C][Cl][C][=C][C][Ring1][#Branch1][=C][Ring2][Ring1][=Branch2],COC=CC=CN=C(NS(=O)(=O)C1=CC=C(Cl)C=C12)C=C(Cl)C=CC2=C
[C][C][C@H1][Branch1][C][C][C@H1][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][Ring1][=C][C][C][Ring2][Ring1][Branch2][=O],CC[C@H1](C1)[C@H1](NC(=O)C=CC(C(F)(F)F)=NC=C2C=C)CCC=C2SCC1=O
[C][C][C][C][N][Branch1][Branch1][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][O][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Branch1][C][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],CCCCN(CCCC)S(=O)(=O)C1=CC=C2OC(C3=NC(C4=CC=CC(Cl)=C4)=NO3)=C(C)C2=C1
[C][C][N][Branch2][Ring1][=Branch2][C][C][=N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][S][Ring1][=C][C][=Branch1][C][=O][/C][Ring2][Ring1][Ring2][=N][/N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C],CC1N(CC2=NC(C3=CC=C([N+1](=O)[O-1])C=C3)=CS2)C(=O)/C1=N/NC4=CC=C(C)C=C4C
[F][C][=C][C][=C][C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][S][C][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][Branch1][C][F][C][=N][Ring1][#C][=N][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][N],FC=CC=CCC=NOC(CSC(C(=O)NC1=CC=CC(Cl)=C1)=C(F)C=N)C
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][C],COC(=O)C1=CC=C(NC(=O)NC2=CC=C(C)C(C)=C2)C=C1C
[C][C][Branch1][C][C][Branch1][C][C][C@@H1][C][C][C][O][C][=C][C][=C][Branch1][S][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][#C][C][=Ring2][Ring1][Ring2][C][Ring2][Ring1][=Branch1],CC(C)(C)[C@@H1]1C=2CCOC3=CC=C([N-1]S(=O)(=O)C4=CC=CS4)C=C3C=2C1
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=N][/N][C][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2],COC1=CC=CC=C1/C=N/NC2=NC(NC3=CC=CC=C3)=NC(NC4=CC=CC=C4)=N2
[C][O][C][=C][C][=C][C][Branch2][Ring2][=Branch1][C][N][=C][N][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][C][=Ring1][N][C][C][NH1+1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][=C][Ring2][Ring1][S],C1OC=CC=CC1(CN=CN(C2=CC=C(C)C=C2)SCCC[NH1+1](CC3=CC=CC=C3)CC)C
[C][C][C][O][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][S][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][=C][Ring2][Ring1][Branch2][Ring2][Ring1][C],CCCOC=C(C(=O)OC)SC1=CC=C(NC(=O)NC2=CC=C(C)C=C2C)C=C1
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][O][C][=N][N][Branch1][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][Ring2][Ring1][Branch2][=O][C][=C][Ring2][Ring1][=C],COC(=O)C=CC1=C(C=NN(C(=O)C2=CC=CC=C2Cl)N(CC3=CC=C(C)C=C3)C1=O)C
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch2],CC1=CC=CC(=O)[C@@H1](OC(=O)C2=CC=C(Cl)C(Cl)=C2C3)CC=CC=C3C=C1
[C][C][=C][C][=C][C][Branch2][Ring1][S][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][#C][C][=N][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][S][Ring1][Branch2][=C][S][Ring1][=N][=C][Ring2][Ring1][#Branch1][C],CC1=CC=CC([N-1]S(=O)(=O)C2=CC(C3=NC(C(C)C)=CS3)=CS2)=C1C
[C][C][C][=C][C][=C][Branch2][Ring1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][S][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][P][C][=C][Ring2][Ring1][O],CCC1=CC=C(NC(=O)NC2=CC=C(CCC3=NC4=CC=CC=C4[NH1]3)C=C2)C=C1
[C][C][=C][C][=C][C][Branch2][Ring2][O][N][Branch2][Ring1][O][C@H1][C][C][N@@H1+1][Branch1][#C][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][C][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][S],C1C=CC=CC(N([C@H1]2CC[N@@H1+1](CC3=CC=CC(OC)=C3O)CC24S=O)C=O)C=C4C1
[C][C][C@@H1][C][C][C][=C][Branch2][Ring1][#Branch2][S][C][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][C][=C][Ring1][S][C][=Branch1][C][=O][O][C][Ring2][Ring1][#Branch1][=Ring2][Ring1][Branch2][C],CC[C@@H1]1C2CC=C(SC(NC(=O)C3=CC=C(Cl)C=C3)=CC=C)C(=O)OC21
[C][C][=C][C][=C][C][Branch2][Ring2][O][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][Ring1][P][C][=Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=C][Cl],CC1=CC=CC(NC(=O)C=2OC3=CC=CC(S(=O)(=O)[N-1]C4=CC=C(Cl)C=C4)=C3C=2C)=C1Cl
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C][N][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C@H1][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@H1][C][C][C@H1][Ring1][=Branch2][O][Ring1][Branch1][S][C][=Ring2][Ring1][C][C][C][=C][Ring2][Ring1][=Branch2][C],CCOC1=CC=C(C=2N=C(NC(=O)[C@H1]3[C@H1](C(=O)[O-1])[C@H1]4CC[C@H1]3O4)SC=2C)C=C1C
[O][=C][Branch1][=C][O][C][C][=C][C][=C][C][Branch1][C][I][=C][Ring1][#Branch1][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl],O=C(OCC1=CC=CC(I)=C1)C=CC2=CC(Cl)=CC=C2Cl
[O][=S][=Branch1][C][=O][Branch2][Ring2][Ring1][N][C@@H1][C][C][C][C][C@@H1][Ring1][=Branch1][N@@H1+1][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][C][C][C][C][C][C][C][C][C][Ring1][Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],O=S(=O)(N[C@@H1]1CCCC[C@@H1]1[N@@H1+1](CC2=CC=CS2)CC3CCCCCCC3C4=CC)C(Cl)C=C4
[C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][NH1+1][C][C][N][Branch2][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C][C][Ring2][Ring1][C],CC1=CC=C(Cl)C=C1[NH1+1]CCN2S(=O)(=O)C3=CC=C(C4=CC=CC=C4)C=C3CC2
[C][C][C][C][=C][C][=Branch1][C][=O][O][C][=C][C][Branch1][=C][O][C@H1][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][Cl][C][=C][Ring2][Ring1][Branch1][Ring1][S],CCCC1=CC(=O)OC2=CC(O[C@H1](C)C3=CC=CC=C3)=C(Cl)C=C12
[C][C][C][C][S][C][=N][N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][O][C@H1][Branch1][=N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][Cl][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][Ring2][Ring1][=Branch2],CCCCSC1=NN=C2C(=N1)O[C@H1](C3=CC=C(Br)C=C3Cl)N(C(C)=O)C4=CC=C(OC)C=C42
[C][C][=C][Branch1][C][Cl][C][Branch1][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][O-1][=C][Ring1][N][/C][=N][/C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][Branch1][C][O][=C][Ring1][S],CC1=C(Cl)C(C)=C([N+1](=O)[O-1])C([O-1])=C1/C=N/C2=CC=C(C3=NC4=CC=CC=C4O3)C(O)=C2
[O][=C][Branch2][Ring2][Branch1][N][C][=N][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring1][P][S][Ring2][Ring1][=Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],O=C(NC1=NC=C(NC(=O)NC2=CC=C(Br)C=C2C)C1SC3=CC)C(F)C=C3
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][Branch2][Ring1][O][C][C@H1][C][N@H1+1][Branch1][#C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][C@H1][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][C][C][C][Ring1][=Branch1],CC(C)C(=O)N(C[C@H1]1C[N@H1+1](CC2=CC=CC=C2[N+1](=O)[O-1])C[C@H1]1C3=C)C=CC=C3CCC4CCCCC4
[C][C][Branch1][C][C][Branch1][C][C][C@@H1][C][C][C][N][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][S][C][=Ring2][Ring1][C][C][Ring2][Ring1][=Branch2],C1C(C)(C)[C@@H1]CCCN=C1NC(=O)C2=CC=C(C(C)(C)C)C=C2SC
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=N][O][C][Branch2][Ring1][=C][C][S][C][=C][C][=Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CC1=CC=C(C2=NOC(C=3SC=CC=3S(=O)(=O)N(C)C4=CC=CC(C)=C4)=N2)C=C1
[O][=C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][Branch1][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][C][=C][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][NH1][Ring1][#C],O=C(N/N=C/C1=C(O)C=CC2=CC=CC=C12)C3=CC(C4=CC=C(C(F)(F)F)C=C4)=N[NH1]3
[C][C][C][C][O][C][=C][C][=C][C][Branch2][Ring1][#C][C@@H1][C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][=N][NH1][C][=Ring1][N][C][=Branch1][C][=O][N][Ring1][S][C][C][=C][C][=C][O][Ring1][Branch1][=C][Ring2][Ring1][N],CCCCOC=CC=CC([C@@H1]1C=2C(C3=CC=CC=C3O)=N[NH1]C=2C(=O)N1CC4=CC)=CO4
[C][O][C][=C][C][=C][Branch2][Ring2][=C][C][=C][C][=Branch1][C][=O][NH1][C][Branch2][Ring1][#C][S][C][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],COC1=CC=C(C2=CC(=O)[NH1]C(SCC3=NC(C4=CC=C(C(F)(F)F)C=C4)=NO3)=N2)C=C1
[C][C][=C][C][Branch1][C][O-1][=C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][#C][/C][=N][/N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][#Branch1][O],CC=C1C([O-1])=C(CC2=CC=CC=C2)C(/C=N/NC3=CC=C(Br)C=C3)=C1O
[C][C][C][C][C][S][C][=N][N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][O][C@@H1][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][Ring2][Ring1][Ring2],CCCCCSC1=NN=CC(=N1)O[C@@H1](C2=CC=CC=C2Cl)N(C(C)=O)C3=CC=C(C(C)C)C=C3
[C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][N][=N][Ring1][N][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N],C1OC=CC=C1S(=O)(=O)NC2=CC=CC(C3=CC=C(N4CCCCC4)N=N3)=C2C=C
[C][C][=C][C][Branch1][C][C][=C][Branch1][C][O][C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][=C][Ring1][P][=C][Ring2][Ring1][=N],C1C=CC(C)=C(O)CNC(=O)C2=CC=CC(C3=NN=C(C4=CC=CC=C4)O3)=C2C1
[C][O][C][=C][C][=C][Branch2][Ring2][=Branch2][N][Branch2][Ring1][Branch2][C][C@H1][C][C][N@@H1+1][Branch1][=C][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][C][Ring1][#C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][S],COC=C1C=C(N(C[C@H1]2CC[N@@H1+1](CC3=CC=CC(OC)=C3)CC2)S(=O)(=O)C4=CC=CC)C=C4C=C1
[C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][C][=N][C][=C][Branch1][N][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C],CC1=C(Cl)C=CC=C1NC(=O)CSC2=NC3=C(OC4=CC=CC=C43)C(=O)N2C5=CC=CC=C5C
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=C][Ring2][Ring1][N][C],CC1=CC=C(N(C)S(=O)(=O)C=2C=CSC=2C3=NC(C4=CC=CC(F)=C4)=NO3)C=C1C
[O][=C][Branch2][Ring1][N][N][/N][=C][/C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][O-1][C][=C][C][=C][Branch1][P][C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][O][Ring1][#Branch2][C][=C][Ring1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C],O=C(N/N=C/C1=CC(Cl)=CC(Cl)=C1[O-1])C2CCCC2O
[C][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][Branch2][Ring1][P][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][=C][Ring2][Ring1][=C][Cl],CC=CC1=CC([N+1](=O)[O-1])=CC(/C=N/NC2=NC(N3CCCCC3)=NC(N4CCCCC4)=N2)=C1Cl
